,INTERCONNECTORID,DIRECTION,REGIONID,BIDTYPE,LOSSSEGMENT,MWBREAKPOINT,INDEX,MEANVALUE,UPPERBOUND,LHSCOEFFICIENTS,RHSCONSTANT,ROWINDEX,FROMREGIONLOSSSHARE,DISPATCHED
0,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,34,0,2111,0.0,0.0,-1.0530920000000001,11357.83,4509,0.52,0.0
1,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,34,0,2111,0.0,0.0,0.950992,7617.56,4510,0.52,0.0
2,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,35,9,2112,4.5,9.0,-1.058024486,11357.83,4509,0.52,0.0
3,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,35,9,2112,4.5,9.0,0.946438936,7617.56,4510,0.52,0.0
4,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,36,17,2113,13.0,8.0,-1.067341404,11357.83,4509,0.52,0.0
5,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,36,17,2113,13.0,8.0,0.937838704,7617.56,4510,0.52,0.0
6,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,37,25,2114,21.0,8.0,-1.076110268,11357.83,4509,0.52,0.0
7,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,37,25,2114,21.0,8.0,0.9297443679999999,7617.56,4510,0.52,0.0
8,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,38,33,2115,29.0,8.0,-1.084879132,11357.83,4509,0.52,0.0
9,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,38,33,2115,29.0,8.0,0.921650032,7617.56,4510,0.52,0.0
10,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,39,41,2116,37.0,8.0,-1.093647996,11357.83,4509,0.52,0.0
11,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,39,41,2116,37.0,8.0,0.913555696,7617.56,4510,0.52,0.0
12,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,40,49,2117,45.0,8.0,-1.10241686,11357.83,4509,0.52,0.0
13,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,40,49,2117,45.0,8.0,0.90546136,7617.56,4510,0.52,0.0
14,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,41,57,2118,53.0,8.0,-1.111185724,11357.83,4509,0.52,0.0
15,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,41,57,2118,53.0,8.0,0.897367024,7617.56,4510,0.52,0.0
