,DUID,BIDTYPE,CAPACITYBAND,BID,INDEX,PRICE,DISPATCHED
0,BLOWERNG,ENERGY,BANDAVAIL1,80,0,-981.5,67.0
1,BLUFF1,ENERGY,BANDAVAIL1,53,1,-986.3,5.351
2,BOCORWF1,ENERGY,BANDAVAIL1,113,2,-973.88,11.598
3,BRAEMAR1,ENERGY,BANDAVAIL1,110,3,-954.9,110.0
4,BRAEMAR2,ENERGY,BANDAVAIL1,110,4,-954.9,110.0
5,BROKENH1,ENERGY,BANDAVAIL1,53,5,-1122.0,52.022
6,BW01,ENERGY,BANDAVAIL1,250,6,-959.0,250.0
7,BW01,LOWER5MIN,BANDAVAIL1,3,7,0.01,3.0
8,BW01,LOWER60SEC,BANDAVAIL1,3,8,0.01,0.0
9,BW01,LOWER6SEC,BANDAVAIL1,3,9,0.01,0.0
10,BW01,LOWERREG,BANDAVAIL1,5,10,0.01,5.0
11,BW01,RAISE5MIN,BANDAVAIL1,16,11,0.01,0.0
12,BW01,RAISE60SEC,BANDAVAIL1,13,12,0.01,0.0
13,BW01,RAISE6SEC,BANDAVAIL1,13,13,0.01,0.0
14,BW01,RAISEREG,BANDAVAIL1,8,14,7.4,0.0
15,BW02,ENERGY,BANDAVAIL1,250,15,-959.0,250.0
16,BW02,LOWER5MIN,BANDAVAIL1,3,16,0.01,3.0
17,BW02,LOWER60SEC,BANDAVAIL1,3,17,0.01,0.0
18,BW02,LOWER6SEC,BANDAVAIL1,3,18,0.01,0.0
19,BW02,LOWERREG,BANDAVAIL1,5,19,0.01,5.0
20,BW02,RAISE5MIN,BANDAVAIL1,16,20,0.01,16.0
21,BW02,RAISE6SEC,BANDAVAIL1,13,21,0.01,13.0
22,BW02,RAISEREG,BANDAVAIL1,8,22,7.4,0.0
23,BW02,RAISE60SEC,BANDAVAIL1,13,23,0.01,13.0
24,BW03,ENERGY,BANDAVAIL1,250,24,-960.3,250.0
25,BW03,LOWER5MIN,BANDAVAIL1,3,25,0.01,3.0
26,BW03,LOWER60SEC,BANDAVAIL1,3,26,0.01,0.0
27,BW03,LOWER6SEC,BANDAVAIL1,3,27,0.01,0.0
28,BW03,LOWERREG,BANDAVAIL1,5,28,0.01,5.0
29,BW03,RAISE5MIN,BANDAVAIL1,16,29,0.01,16.0
30,BW03,RAISE60SEC,BANDAVAIL1,13,30,0.01,13.0
31,BW03,RAISE6SEC,BANDAVAIL1,13,31,0.01,13.0
32,BW03,RAISEREG,BANDAVAIL1,8,32,7.4,0.0
33,BW04,ENERGY,BANDAVAIL1,250,33,-960.3,250.0
34,CALL_B_1,ENERGY,BANDAVAIL1,140,34,-945.6,140.0
35,CALL_B_2,ENERGY,BANDAVAIL1,140,35,-945.6,140.0
36,CLEMGPWF,ENERGY,BANDAVAIL1,57,36,-982.2,51.924
37,CPP_3,ENERGY,BANDAVAIL1,250,37,-941.0,250.0
38,CPP_4,ENERGY,BANDAVAIL1,250,38,-941.0,250.0
39,CPSA,ENERGY,BANDAVAIL1,138,39,-964.0,138.0
40,DARTM1,LOWER60SEC,BANDAVAIL1,1,40,0.0,0.0
41,DARTM1,LOWER6SEC,BANDAVAIL1,1,41,0.0,0.0
42,DDPS1,ENERGY,BANDAVAIL1,360,42,-954.9,360.0
43,EILDON1,LOWER60SEC,BANDAVAIL1,1,43,0.0,0.0
44,EILDON1,LOWER6SEC,BANDAVAIL1,1,44,0.0,0.0
45,EILDON1,RAISEREG,BANDAVAIL1,1,45,0.0,1.0
46,EILDON2,LOWER60SEC,BANDAVAIL1,1,46,0.0,0.0
47,EILDON2,LOWER6SEC,BANDAVAIL1,1,47,0.0,0.0
48,EILDON2,RAISEREG,BANDAVAIL1,1,48,0.0,1.0
49,ER01,ENERGY,BANDAVAIL1,210,49,-982.9,210.0
50,ER01,LOWER5MIN,BANDAVAIL1,15,50,0.01,15.0
51,ER01,LOWER60SEC,BANDAVAIL1,6,51,0.01,0.0
52,ER01,LOWER6SEC,BANDAVAIL1,1,52,0.01,0.0
53,ER01,LOWERREG,BANDAVAIL1,5,53,0.01,5.0
54,ER01,RAISE5MIN,BANDAVAIL1,10,54,0.01,6.2934033
55,ER01,RAISE60SEC,BANDAVAIL1,8,55,0.01,6.2934033
56,ER01,RAISE6SEC,BANDAVAIL1,8,56,0.01,6.2934033
57,ER01,RAISEREG,BANDAVAIL1,8,57,0.01,0.0
58,ER02,ENERGY,BANDAVAIL1,210,58,-982.9,210.0
59,ER03,ENERGY,BANDAVAIL1,210,59,-984.6,210.0
60,ER03,LOWER5MIN,BANDAVAIL1,15,60,0.01,15.0
61,ER03,LOWER60SEC,BANDAVAIL1,6,61,0.01,0.0
62,ER03,LOWER6SEC,BANDAVAIL1,1,62,0.01,0.0
63,ER03,LOWERREG,BANDAVAIL1,5,63,0.01,5.0
64,ER03,RAISE5MIN,BANDAVAIL1,10,64,0.01,0.0
65,ER03,RAISE60SEC,BANDAVAIL1,8,65,0.01,0.0
66,ER03,RAISE6SEC,BANDAVAIL1,8,66,0.01,0.0
67,ER03,RAISEREG,BANDAVAIL1,8,67,0.01,0.0
68,ER04,ENERGY,BANDAVAIL1,210,68,-984.6,210.0
69,ER04,LOWER5MIN,BANDAVAIL1,15,69,0.01,15.0
70,ER04,LOWER60SEC,BANDAVAIL1,6,70,0.01,0.0
71,ER04,LOWER6SEC,BANDAVAIL1,1,71,0.01,0.0
72,ER04,LOWERREG,BANDAVAIL1,5,72,0.01,5.0
73,ER04,RAISE5MIN,BANDAVAIL1,10,73,0.01,0.0
74,ER04,RAISE60SEC,BANDAVAIL1,8,74,0.01,0.0
75,ER04,RAISE6SEC,BANDAVAIL1,8,75,0.01,0.0
76,ER04,RAISEREG,BANDAVAIL1,8,76,0.01,0.0
77,GSTONE2,ENERGY,BANDAVAIL1,110,77,-966.2,110.0
78,GSTONE3,ENERGY,BANDAVAIL1,110,78,-960.3,110.0
79,GSTONE3,LOWER6SEC,BANDAVAIL1,5,79,0.45,0.0
80,GSTONE3,RAISE6SEC,BANDAVAIL1,3,80,0.74,3.0
81,GSTONE3,RAISEREG,BANDAVAIL1,5,81,0.77,1.4
82,GSTONE4,ENERGY,BANDAVAIL1,110,82,-960.3,110.0
83,GSTONE4,LOWER6SEC,BANDAVAIL1,5,83,0.45,0.0
84,GSTONE4,RAISE6SEC,BANDAVAIL1,3,84,0.74,3.0
85,GSTONE4,RAISEREG,BANDAVAIL1,5,85,0.77,5.0
86,GSTONE5,ENERGY,BANDAVAIL1,110,86,-966.2,110.0
87,GSTONE5,LOWER6SEC,BANDAVAIL1,5,87,0.45,0.0
88,GSTONE5,RAISE60SEC,BANDAVAIL1,3,88,0.45,3.0
89,GSTONE5,RAISE6SEC,BANDAVAIL1,3,89,0.74,3.0
90,GSTONE5,RAISEREG,BANDAVAIL1,5,90,0.77,5.0
91,GSTONE6,ENERGY,BANDAVAIL1,110,91,-966.2,110.0
92,GSTONE6,LOWER6SEC,BANDAVAIL1,5,92,0.45,0.0
93,GSTONE6,RAISE60SEC,BANDAVAIL1,3,93,0.45,3.0
94,GSTONE6,RAISE6SEC,BANDAVAIL1,3,94,0.74,3.0
95,GSTONE6,RAISEREG,BANDAVAIL1,5,95,0.77,5.0
96,HALLWF1,ENERGY,BANDAVAIL1,95,96,-990.0,47.981
97,HALLWF2,ENERGY,BANDAVAIL1,71,97,-987.1,46.259
98,HUMENSW,ENERGY,BANDAVAIL1,70,98,-1000.0,31.0
99,HWPS1,ENERGY,BANDAVAIL1,220,99,-970.1,165.0
100,HWPS2,ENERGY,BANDAVAIL1,220,100,-970.1,180.0
101,HWPS3,ENERGY,BANDAVAIL1,220,101,-970.1,180.0
102,HWPS4,ENERGY,BANDAVAIL1,220,102,-970.1,160.0
103,HWPS5,ENERGY,BANDAVAIL1,220,103,-970.1,180.0
104,HWPS6,ENERGY,BANDAVAIL1,220,104,-970.1,175.0
105,HWPS7,ENERGY,BANDAVAIL1,220,105,-970.1,195.0
106,HWPS8,ENERGY,BANDAVAIL1,220,106,-970.1,170.0
107,JBUTTERS,LOWERREG,BANDAVAIL1,10,107,0.1,10.0
108,KAREEYA3,ENERGY,BANDAVAIL1,5,108,-1049.5,5.0
109,LD01,ENERGY,BANDAVAIL1,220,109,-959.3,220.0
110,LD01,LOWER60SEC,BANDAVAIL1,1,110,0.04,0.0
111,LD01,LOWER6SEC,BANDAVAIL1,1,111,0.04,0.0
112,LD01,LOWERREG,BANDAVAIL1,1,112,0.01,1.0
113,LD01,RAISE6SEC,BANDAVAIL1,2,113,0.01,2.0
114,LD01,RAISEREG,BANDAVAIL1,1,114,0.01,1.0
115,LD01,RAISE60SEC,BANDAVAIL1,2,115,0.01,2.0
116,LD02,ENERGY,BANDAVAIL1,220,116,-959.3,220.0
117,LD02,LOWER60SEC,BANDAVAIL1,1,117,0.04,0.0
118,LD02,LOWER6SEC,BANDAVAIL1,1,118,0.04,0.0
119,LD02,LOWERREG,BANDAVAIL1,1,119,0.01,1.0
120,LD02,RAISE60SEC,BANDAVAIL1,2,120,0.01,2.0
121,LD02,RAISE6SEC,BANDAVAIL1,2,121,0.01,2.0
122,LD02,RAISEREG,BANDAVAIL1,1,122,0.01,0.0
123,LD03,ENERGY,BANDAVAIL1,220,123,-959.3,220.0
124,LD03,LOWER60SEC,BANDAVAIL1,1,124,0.04,0.0
125,LD03,LOWER6SEC,BANDAVAIL1,1,125,0.04,0.0
126,LD03,LOWERREG,BANDAVAIL1,1,126,0.01,0.5
127,LD03,RAISE60SEC,BANDAVAIL1,2,127,0.01,2.0
128,LD03,RAISE6SEC,BANDAVAIL1,2,128,0.01,2.0
129,LD03,RAISEREG,BANDAVAIL1,1,129,0.01,1.0
130,LD04,ENERGY,BANDAVAIL1,220,130,-959.3,220.0
131,LD04,LOWER60SEC,BANDAVAIL1,1,131,0.04,0.0
132,LD04,LOWER6SEC,BANDAVAIL1,1,132,0.04,0.0
133,LD04,LOWERREG,BANDAVAIL1,1,133,0.01,0.5
134,LD04,RAISE60SEC,BANDAVAIL1,2,134,0.01,2.0
135,LD04,RAISE6SEC,BANDAVAIL1,2,135,0.01,2.0
136,LD04,RAISEREG,BANDAVAIL1,1,136,0.01,1.0
137,LI_WY_CA,ENERGY,BANDAVAIL1,45,137,-1002.78,45.0
138,LKBONNY3,ENERGY,BANDAVAIL1,39,138,-876.8,9.622
139,LOYYB1,ENERGY,BANDAVAIL1,300,139,-972.3,300.0
140,LOYYB2,ENERGY,BANDAVAIL1,300,140,-972.3,300.0
141,LYA2,ENERGY,BANDAVAIL1,300,141,-972.3,300.0
142,LYA2,RAISEREG,BANDAVAIL1,5,142,7.2,5.0
143,LYA3,RAISEREG,BANDAVAIL1,5,143,7.2,5.0
144,LYA3,ENERGY,BANDAVAIL1,470,144,-972.3,470.0
145,LYA4,ENERGY,BANDAVAIL1,300,145,-972.3,300.0
146,LYA4,RAISEREG,BANDAVAIL1,5,146,7.2,2.6
147,MACKAYGT,RAISE5MIN,BANDAVAIL1,13,147,0.0,13.0
148,MCKAY1,LOWER60SEC,BANDAVAIL1,1,148,0.0,0.0
149,MCKAY1,LOWER6SEC,BANDAVAIL1,1,149,0.0,0.0
150,MEADOWBK,ENERGY,BANDAVAIL1,8,150,-975.6,8.0
151,MERCER01,ENERGY,BANDAVAIL1,131,151,-1000.0,23.387
152,MOREESF1,ENERGY,BANDAVAIL1,56,152,-937.65,54.912
153,MP1,ENERGY,BANDAVAIL1,280,153,-975.3,280.0
154,MP1,LOWER5MIN,BANDAVAIL1,10,154,0.07,0.0
155,MP1,LOWER60SEC,BANDAVAIL1,20,155,0.07,0.0
156,MP1,LOWER6SEC,BANDAVAIL1,20,156,0.03,0.0
157,MP2,ENERGY,BANDAVAIL1,280,157,-975.3,280.0
158,MP2,LOWER5MIN,BANDAVAIL1,10,158,0.07,3.10923
159,MP2,LOWER60SEC,BANDAVAIL1,20,159,0.07,0.0
160,MP2,LOWER6SEC,BANDAVAIL1,20,160,0.03,0.0
161,MPP_1,ENERGY,BANDAVAIL1,320,161,-964.2,320.0
162,MPP_2,ENERGY,BANDAVAIL1,320,162,-964.2,320.0
163,MURRAY,LOWER5MIN,BANDAVAIL1,10,163,0.0,10.0
164,MURRAY,RAISEREG,BANDAVAIL1,10,164,0.0,10.0
165,MUSSELR1,ENERGY,BANDAVAIL1,168,165,-903.9,111.739
166,NBHWF1,ENERGY,BANDAVAIL1,132,166,-986.3,98.117
167,NYNGAN1,ENERGY,BANDAVAIL1,102,167,-986.94,96.852
168,OAKEY2,ENERGY,BANDAVAIL1,45,168,-942.0,45.0
169,OAKLAND1,ENERGY,BANDAVAIL1,63,169,-935.37,18.551
170,PPCCGT,ENERGY,BANDAVAIL1,160,170,-1000.9,160.0
171,SHGEN,ENERGY,BANDAVAIL1,120,171,-990.4,120.0
172,SITHE01,ENERGY,BANDAVAIL1,175,172,-1000.0,80.0
173,SNOWNTH1,ENERGY,BANDAVAIL1,144,173,-988.8,111.81
174,SNOWSTH1,ENERGY,BANDAVAIL1,126,174,-988.8,105.856
175,SNOWTWN1,ENERGY,BANDAVAIL1,99,175,-928.9,66.85906
176,STAN-1,ENERGY,BANDAVAIL1,220,176,-956.1,220.0
177,STAN-1,RAISE60SEC,BANDAVAIL1,10,177,0.0,10.0
178,STAN-1,RAISE6SEC,BANDAVAIL1,10,178,0.0,10.0
179,STAN-2,ENERGY,BANDAVAIL1,180,179,-956.1,180.0
180,STAN-3,ENERGY,BANDAVAIL1,220,180,-956.1,220.0
181,STAN-4,ENERGY,BANDAVAIL1,220,181,-956.1,220.0
182,STAN-4,RAISE60SEC,BANDAVAIL1,10,182,0.0,10.0
183,STAN-4,RAISE6SEC,BANDAVAIL1,10,183,0.0,10.0
184,TARALGA1,ENERGY,BANDAVAIL1,106,184,-988.04,92.165
185,TARONG#1,ENERGY,BANDAVAIL1,185,185,-968.6,185.0
186,TARONG#2,ENERGY,BANDAVAIL1,185,186,-968.6,185.0
187,TARONG#2,RAISE5MIN,BANDAVAIL1,15,187,0.0,15.0
188,TARONG#2,RAISE60SEC,BANDAVAIL1,10,188,0.0,10.0
189,TARONG#2,RAISE6SEC,BANDAVAIL1,10,189,0.0,10.0
190,TARONG#3,ENERGY,BANDAVAIL1,185,190,-968.6,185.0
191,TARONG#3,RAISE5MIN,BANDAVAIL1,15,191,0.0,15.0
192,TARONG#3,RAISE60SEC,BANDAVAIL1,10,192,0.0,10.0
193,TARONG#3,RAISE6SEC,BANDAVAIL1,10,193,0.0,10.0
194,TARONG#4,ENERGY,BANDAVAIL1,185,194,-968.6,185.0
195,TARRALEA,ENERGY,BANDAVAIL1,66,195,-945.26,65.8
196,TNPS1,ENERGY,BANDAVAIL1,250,196,-967.8,250.0
197,TORRB2,ENERGY,BANDAVAIL1,60,197,-1001.4,60.0
198,TORRB2,LOWER6SEC,BANDAVAIL1,10,198,0.04,0.0
199,TORRB2,RAISE60SEC,BANDAVAIL1,10,199,0.04,10.0
200,TORRB3,ENERGY,BANDAVAIL1,60,200,-1001.4,60.0
201,TORRB3,LOWER6SEC,BANDAVAIL1,10,201,0.04,0.0
202,TORRB3,RAISE60SEC,BANDAVAIL1,10,202,0.04,10.0
203,TORRB4,ENERGY,BANDAVAIL1,60,203,-1001.4,60.0
204,TORRB4,LOWER6SEC,BANDAVAIL1,10,204,0.04,0.0
205,TORRB4,RAISE60SEC,BANDAVAIL1,10,205,0.04,10.0
206,TUMUT3,LOWERREG,BANDAVAIL1,20,206,0.0,10.0
207,TUMUT3,RAISE5MIN,BANDAVAIL1,120,207,0.0,120.0
208,TUMUT3,RAISEREG,BANDAVAIL1,10,208,0.0,10.0
209,UPPTUMUT,LOWER5MIN,BANDAVAIL1,20,209,0.0,20.0
210,UPPTUMUT,LOWERREG,BANDAVAIL1,20,210,0.0,20.0
211,UPPTUMUT,RAISE5MIN,BANDAVAIL1,6,211,0.0,6.0
212,UPPTUMUT,RAISEREG,BANDAVAIL1,6,212,0.0,6.0
213,URANQ11,ENERGY,BANDAVAIL1,80,213,-929.1,80.0
214,URANQ12,ENERGY,BANDAVAIL1,80,214,-929.1,80.0
215,URANQ13,ENERGY,BANDAVAIL1,80,215,-929.1,80.0
216,VP5,ENERGY,BANDAVAIL1,250,216,-985.3,250.0
217,VP5,LOWER5MIN,BANDAVAIL1,2,217,1.0,0.0
218,VP5,RAISE5MIN,BANDAVAIL1,5,218,1.0,5.0
219,VP5,RAISE60SEC,BANDAVAIL1,5,219,1.0,5.0
220,VP5,RAISE6SEC,BANDAVAIL1,5,220,1.0,5.0
221,VP6,ENERGY,BANDAVAIL1,250,221,-985.3,250.0
222,VP6,LOWER5MIN,BANDAVAIL1,2,222,1.0,0.0
223,VP6,RAISE5MIN,BANDAVAIL1,5,223,1.0,5.0
224,VP6,RAISE60SEC,BANDAVAIL1,5,224,1.0,5.0
225,VP6,RAISE6SEC,BANDAVAIL1,5,225,1.0,5.0
226,W/HOE#1,RAISE5MIN,BANDAVAIL1,110,226,0.77,110.0
227,WOODLWN1,ENERGY,BANDAVAIL1,25,227,-993.1,1.559
228,YARWUN_1,ENERGY,BANDAVAIL1,165,228,-959.3,149.84999
229,YWPS1,ENERGY,BANDAVAIL1,320,229,-954.1,320.0
230,YWPS2,ENERGY,BANDAVAIL1,250,230,-950.9,250.0
231,YWPS2,LOWER5MIN,BANDAVAIL1,10,231,0.08,0.0
232,YWPS2,LOWER60SEC,BANDAVAIL1,10,232,0.08,0.0
233,YWPS2,LOWER6SEC,BANDAVAIL1,10,233,0.03,0.0
234,YWPS3,ENERGY,BANDAVAIL1,250,234,-950.9,250.0
235,YWPS3,LOWER60SEC,BANDAVAIL1,10,235,0.08,0.0
236,YWPS4,ENERGY,BANDAVAIL1,250,236,-950.9,250.0
237,YWPS4,LOWER5MIN,BANDAVAIL1,10,237,0.08,0.0
238,YWPS4,LOWER60SEC,BANDAVAIL1,10,238,0.08,0.0
239,YWPS4,LOWER6SEC,BANDAVAIL1,15,239,0.03,0.0
240,KPP_1,ENERGY,BANDAVAIL1,300,240,-958.8,300.0
241,APD01,RAISE60SEC,BANDAVAIL1,10,241,0.0,6.0
