,INTERCONNECTORID,DIRECTION,REGIONID,BIDTYPE,LOSSSEGMENT,MWBREAKPOINT,INDEX,MEANVALUE,UPPERBOUND,LHSCOEFFICIENTS,RHSCONSTANT,ROWINDEX,FROMREGIONLOSSSHARE,DISPATCHED
0,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,34,0,2131,0.0,0.0,-1.0530920000000001,11542.08,4535,0.52,0.0
1,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,34,0,2131,0.0,0.0,0.950992,7966.63,4536,0.52,0.0
2,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,35,9,2132,4.5,9.0,-1.058024486,11542.08,4535,0.52,0.0
3,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,35,9,2132,4.5,9.0,0.946438936,7966.63,4536,0.52,0.0
4,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,36,17,2133,13.0,8.0,-1.067341404,11542.08,4535,0.52,0.0
5,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,36,17,2133,13.0,8.0,0.937838704,7966.63,4536,0.52,0.0
6,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,37,25,2134,21.0,8.0,-1.076110268,11542.08,4535,0.52,0.0
7,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,37,25,2134,21.0,8.0,0.9297443679999999,7966.63,4536,0.52,0.0
8,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,38,33,2135,29.0,8.0,-1.084879132,11542.08,4535,0.52,0.0
9,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,38,33,2135,29.0,8.0,0.921650032,7966.63,4536,0.52,0.0
10,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,39,41,2136,37.0,8.0,-1.093647996,11542.08,4535,0.52,0.0
11,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,39,41,2136,37.0,8.0,0.913555696,7966.63,4536,0.52,0.0
12,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,40,49,2137,45.0,8.0,-1.10241686,11542.08,4535,0.52,0.0
13,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,40,49,2137,45.0,8.0,0.90546136,7966.63,4536,0.52,0.0
14,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,41,57,2138,53.0,8.0,-1.111185724,11542.08,4535,0.52,0.0
15,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,41,57,2138,53.0,8.0,0.897367024,7966.63,4536,0.52,0.0
16,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,42,65,2139,61.0,8.0,-1.119954588,11542.08,4535,0.52,0.0
17,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,42,65,2139,61.0,8.0,0.889272688,7966.63,4536,0.52,0.0
18,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,43,73,2140,69.0,8.0,-1.128723452,11542.08,4535,0.52,0.0
19,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,43,73,2140,69.0,8.0,0.881178352,7966.63,4536,0.52,0.0
20,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,44,81,2141,77.0,8.0,-1.1374923160000001,11542.08,4535,0.52,0.0
21,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,44,81,2141,77.0,8.0,0.873084016,7966.63,4536,0.52,0.0
22,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,45,89,2142,85.0,8.0,-1.14626118,11542.08,4535,0.52,0.0
23,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,45,89,2142,85.0,8.0,0.86498968,7966.63,4536,0.52,0.0
24,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,46,97,2143,93.0,8.0,-1.155030044,11542.08,4535,0.52,0.0
25,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,46,97,2143,93.0,8.0,0.856895344,7966.63,4536,0.52,0.0
