,DUID,BIDTYPE,CAPACITYBAND,BID,INDEX,PRICE,DISPATCHED
0,APD01,RAISE5MIN,BANDAVAIL1,10,0,0.0,9.0
1,APD01,RAISE60SEC,BANDAVAIL1,10,1,0.0,9.0
2,APD01,RAISE6SEC,BANDAVAIL1,10,2,0.0,8.0
3,BLOWERNG,ENERGY,BANDAVAIL1,80,3,-981.5,70.0
4,BLUFF1,ENERGY,BANDAVAIL1,53,4,-986.3,0.663
5,BOCORWF1,ENERGY,BANDAVAIL1,113,5,-973.88,2.412
6,BRAEMAR1,ENERGY,BANDAVAIL1,110,6,-954.9,110.0
7,BRAEMAR3,ENERGY,BANDAVAIL1,110,7,-954.9,109.8
8,BRAEMAR5,ENERGY,BANDAVAIL1,80,8,-954.9,80.0
9,BROKENH1,ENERGY,BANDAVAIL1,53,9,-1122.0,52.669
10,BW01,ENERGY,BANDAVAIL1,250,10,-959.0,250.0
11,BW01,LOWER5MIN,BANDAVAIL1,3,11,0.01,3.0
12,BW01,LOWER60SEC,BANDAVAIL1,3,12,0.01,3.0
13,BW01,LOWER6SEC,BANDAVAIL1,3,13,0.01,3.0
14,BW01,LOWERREG,BANDAVAIL1,5,14,0.01,5.0
15,BW01,RAISE5MIN,BANDAVAIL1,16,15,0.01,0.0
16,BW01,RAISE60SEC,BANDAVAIL1,13,16,0.01,0.0
17,BW01,RAISE6SEC,BANDAVAIL1,13,17,0.01,0.0
18,BW01,RAISEREG,BANDAVAIL1,8,18,7.4,0.0
19,BW02,ENERGY,BANDAVAIL1,250,19,-959.0,250.0
20,BW02,LOWER5MIN,BANDAVAIL1,3,20,0.01,3.0
21,BW02,LOWER60SEC,BANDAVAIL1,3,21,0.01,3.0
22,BW02,LOWER6SEC,BANDAVAIL1,3,22,0.01,3.0
23,BW02,RAISE5MIN,BANDAVAIL1,16,23,0.01,10.0
24,BW02,RAISE60SEC,BANDAVAIL1,13,24,0.01,6.0550459
25,BW02,RAISE6SEC,BANDAVAIL1,13,25,0.01,6.0550459
26,CALL_B_1,ENERGY,BANDAVAIL1,140,26,-945.6,140.0
27,CALL_B_2,ENERGY,BANDAVAIL1,140,27,-945.6,140.0
28,CLEMGPWF,ENERGY,BANDAVAIL1,57,28,-982.2,0.893
29,CPP_3,ENERGY,BANDAVAIL1,250,29,-941.0,250.0
30,CPP_4,ENERGY,BANDAVAIL1,406,30,-941.0,335.14999
31,CPSA,ENERGY,BANDAVAIL1,138,31,-964.0,138.0
32,DDPS1,ENERGY,BANDAVAIL1,255,32,-954.9,255.0
33,ER01,ENERGY,BANDAVAIL1,210,33,-982.9,210.0
34,ER01,LOWER5MIN,BANDAVAIL1,10,34,0.01,10.0
35,ER01,LOWER60SEC,BANDAVAIL1,4,35,0.01,4.0
36,ER01,LOWER6SEC,BANDAVAIL1,1,36,0.01,1.0
37,ER01,LOWERREG,BANDAVAIL1,5,37,0.01,5.0
38,ER01,RAISE5MIN,BANDAVAIL1,13,38,0.01,0.0
39,ER01,RAISE60SEC,BANDAVAIL1,8,39,0.01,7.4729942e-15
40,ER01,RAISE6SEC,BANDAVAIL1,8,40,0.01,7.4729942e-15
41,ER01,RAISEREG,BANDAVAIL1,5,41,0.01,0.0
42,ER02,ENERGY,BANDAVAIL1,210,42,-982.9,210.0
43,ER02,LOWER5MIN,BANDAVAIL1,10,43,0.01,10.0
44,ER02,LOWER60SEC,BANDAVAIL1,4,44,0.01,4.0
45,ER02,LOWER6SEC,BANDAVAIL1,1,45,0.01,1.0
46,ER02,LOWERREG,BANDAVAIL1,4,46,0.01,4.0
47,ER02,RAISE5MIN,BANDAVAIL1,13,47,0.01,5.0
48,ER02,RAISE60SEC,BANDAVAIL1,8,48,0.01,5.0
49,ER02,RAISE6SEC,BANDAVAIL1,8,49,0.01,5.0
50,ER02,RAISEREG,BANDAVAIL1,5,50,0.01,5.0
51,GORDON,ENERGY,BANDAVAIL1,10,51,-967.56,10.0
52,GSTONE2,ENERGY,BANDAVAIL1,110,52,-966.2,110.0
53,GSTONE3,ENERGY,BANDAVAIL1,110,53,-960.3,110.0
54,GSTONE3,LOWER6SEC,BANDAVAIL1,5,54,0.45,0.0
55,GSTONE3,RAISE6SEC,BANDAVAIL1,3,55,0.74,3.0
56,GSTONE3,RAISEREG,BANDAVAIL1,5,56,0.77,5.0
57,GSTONE5,ENERGY,BANDAVAIL1,110,57,-966.2,110.0
58,GSTONE5,LOWER6SEC,BANDAVAIL1,5,58,0.45,0.0
59,GSTONE5,RAISE60SEC,BANDAVAIL1,3,59,0.45,3.0
60,GSTONE5,RAISE6SEC,BANDAVAIL1,3,60,0.74,3.0
61,GSTONE5,RAISEREG,BANDAVAIL1,5,61,0.77,5.0
62,GSTONE6,ENERGY,BANDAVAIL1,110,62,-966.2,110.0
63,HALLWF1,ENERGY,BANDAVAIL1,95,63,-990.0,6.165
64,HALLWF2,ENERGY,BANDAVAIL1,71,64,-987.1,10.437
65,HUMENSW,ENERGY,BANDAVAIL1,70,65,-1000.0,30.0
66,HWPS1,ENERGY,BANDAVAIL1,220,66,-970.1,170.0
67,HWPS2,ENERGY,BANDAVAIL1,220,67,-970.1,180.0
68,HWPS3,ENERGY,BANDAVAIL1,220,68,-970.1,180.0
69,HWPS4,ENERGY,BANDAVAIL1,220,69,-970.1,160.0
70,HWPS5,ENERGY,BANDAVAIL1,220,70,-970.1,180.0
71,HWPS6,ENERGY,BANDAVAIL1,220,71,-970.1,175.0
72,HWPS7,ENERGY,BANDAVAIL1,220,72,-970.1,180.0
73,HWPS8,ENERGY,BANDAVAIL1,220,73,-970.1,180.0
74,KAREEYA3,ENERGY,BANDAVAIL1,5,74,-1049.5,5.0
75,KPP_1,ENERGY,BANDAVAIL1,300,75,-958.8,300.0
76,LD01,ENERGY,BANDAVAIL1,220,76,-959.3,220.0
77,LD01,LOWER60SEC,BANDAVAIL1,1,77,0.04,1.0
78,LD01,LOWER6SEC,BANDAVAIL1,1,78,0.04,0.0
79,LD01,LOWERREG,BANDAVAIL1,1,79,0.01,1.0
80,LD01,RAISE60SEC,BANDAVAIL1,2,80,0.01,2.0
81,LD01,RAISE6SEC,BANDAVAIL1,2,81,0.01,2.0
82,LD01,RAISEREG,BANDAVAIL1,1,82,0.01,1.0
83,LD02,ENERGY,BANDAVAIL1,220,83,-959.3,220.0
84,LD02,LOWER60SEC,BANDAVAIL1,1,84,0.04,1.0
85,LD02,LOWER6SEC,BANDAVAIL1,1,85,0.04,0.0
86,LD02,LOWERREG,BANDAVAIL1,1,86,0.01,1.0
87,LD02,RAISE60SEC,BANDAVAIL1,2,87,0.01,2.0
88,LD02,RAISE6SEC,BANDAVAIL1,2,88,0.01,2.0
89,LD02,RAISEREG,BANDAVAIL1,1,89,0.01,1.0
90,LD03,ENERGY,BANDAVAIL1,220,90,-959.3,220.0
91,LD03,LOWER60SEC,BANDAVAIL1,1,91,0.04,1.0
92,LD03,LOWER6SEC,BANDAVAIL1,1,92,0.04,0.0
93,LD03,LOWERREG,BANDAVAIL1,1,93,0.01,1.0
94,LD03,RAISE60SEC,BANDAVAIL1,2,94,0.01,2.0
95,LD03,RAISE6SEC,BANDAVAIL1,2,95,0.01,2.0
96,LD03,RAISEREG,BANDAVAIL1,1,96,0.01,1.0
97,LD04,ENERGY,BANDAVAIL1,220,97,-959.3,220.0
98,LD04,LOWER60SEC,BANDAVAIL1,1,98,0.04,1.0
99,LD04,LOWER6SEC,BANDAVAIL1,1,99,0.04,0.0
100,LD04,LOWERREG,BANDAVAIL1,1,100,0.01,1.0
101,LD04,RAISE60SEC,BANDAVAIL1,2,101,0.01,2.0
102,LD04,RAISE6SEC,BANDAVAIL1,2,102,0.01,2.0
103,LD04,RAISEREG,BANDAVAIL1,1,103,0.01,1.0
104,LI_WY_CA,ENERGY,BANDAVAIL1,64,104,-1002.78,64.0
105,LKBONNY3,ENERGY,BANDAVAIL1,39,105,-876.8,20.274
106,LOYYB1,ENERGY,BANDAVAIL1,300,106,-972.3,300.0
107,LOYYB2,ENERGY,BANDAVAIL1,300,107,-972.3,300.0
108,LYA1,ENERGY,BANDAVAIL1,300,108,-972.3,300.0
109,LYA1,RAISEREG,BANDAVAIL1,5,109,7.2,5.0
110,LYA2,ENERGY,BANDAVAIL1,300,110,-972.3,300.0
111,LYA2,RAISEREG,BANDAVAIL1,5,111,7.2,5.0
112,LYA3,ENERGY,BANDAVAIL1,300,112,-972.3,300.0
113,LYA3,RAISEREG,BANDAVAIL1,5,113,7.2,5.0
114,LYA4,ENERGY,BANDAVAIL1,300,114,-972.3,300.0
115,LYA4,RAISEREG,BANDAVAIL1,5,115,7.2,5.0
116,MACKAYGT,RAISE5MIN,BANDAVAIL1,13,116,0.0,13.0
117,MEADOWBK,ENERGY,BANDAVAIL1,16,117,-975.6,16.0
118,MERCER01,ENERGY,BANDAVAIL1,131,118,-1000.0,30.294
119,MINTARO,ENERGY,BANDAVAIL1,40,119,-988.9,40.0
120,MOREESF1,ENERGY,BANDAVAIL1,56,120,-937.65,55.695
121,MP1,ENERGY,BANDAVAIL1,280,121,-975.3,280.0
122,MP1,LOWER5MIN,BANDAVAIL1,10,122,0.07,10.0
123,MP1,LOWER60SEC,BANDAVAIL1,20,123,0.07,0.0
124,MP1,LOWER6SEC,BANDAVAIL1,20,124,0.03,0.0
125,MP2,ENERGY,BANDAVAIL1,280,125,-975.3,280.0
126,MP2,LOWER5MIN,BANDAVAIL1,10,126,0.07,10.0
127,MP2,LOWER60SEC,BANDAVAIL1,20,127,0.07,0.0
128,MP2,LOWER6SEC,BANDAVAIL1,20,128,0.03,0.0
129,MPP_1,ENERGY,BANDAVAIL1,320,129,-964.2,320.0
130,MPP_2,ENERGY,BANDAVAIL1,320,130,-964.2,320.0
