,DUID,BIDTYPE,CAPACITYBAND,BID,INDEX,PRICE,DISPATCHED
0,APD01,RAISE5MIN,BANDAVAIL1,10,0,0.0,9.0
1,APD01,RAISE60SEC,BANDAVAIL1,10,1,0.0,9.0
2,APD01,RAISE6SEC,BANDAVAIL1,10,2,0.0,8.0
3,BDL01,ENERGY,BANDAVAIL1,20,3,-1017.47,20.0
4,BLOWERNG,ENERGY,BANDAVAIL1,80,4,-981.5,58.0
5,BLUFF1,ENERGY,BANDAVAIL1,53,5,-986.3,19.154
6,BOCORWF1,ENERGY,BANDAVAIL1,113,6,-973.88,5.543
7,BW01,ENERGY,BANDAVAIL1,300,7,-959.0,300.0
8,BW01,LOWER5MIN,BANDAVAIL1,4,8,0.01,4.0
9,BW01,LOWER60SEC,BANDAVAIL1,4,9,0.01,4.0
10,BW01,LOWER6SEC,BANDAVAIL1,4,10,0.01,4.0
11,BW01,LOWERREG,BANDAVAIL1,5,11,0.01,5.0
12,BW01,RAISE5MIN,BANDAVAIL1,16,12,0.01,16.0
13,BW01,RAISE60SEC,BANDAVAIL1,13,13,0.01,13.0
14,BW01,RAISE6SEC,BANDAVAIL1,13,14,0.01,13.0
15,BW01,RAISEREG,BANDAVAIL1,8,15,7.4,0.0
16,BW02,ENERGY,BANDAVAIL1,300,16,-959.0,300.0
17,BW02,LOWER5MIN,BANDAVAIL1,4,17,0.01,4.0
18,BW02,LOWER60SEC,BANDAVAIL1,4,18,0.01,4.0
19,BW02,LOWER6SEC,BANDAVAIL1,4,19,0.01,4.0
20,BW02,LOWERREG,BANDAVAIL1,5,20,0.01,5.0
21,BW02,RAISE5MIN,BANDAVAIL1,16,21,0.01,16.0
22,BW02,RAISE60SEC,BANDAVAIL1,13,22,0.01,13.0
23,BW02,RAISE6SEC,BANDAVAIL1,13,23,0.01,13.0
24,BW02,RAISEREG,BANDAVAIL1,8,24,7.4,0.0
25,BW04,LOWER5MIN,BANDAVAIL1,4,25,0.01,4.0
26,BW04,LOWER60SEC,BANDAVAIL1,4,26,0.01,4.0
27,BW04,LOWER6SEC,BANDAVAIL1,4,27,0.01,4.0
28,BW04,LOWERREG,BANDAVAIL1,5,28,0.01,0.0
29,BW04,RAISE5MIN,BANDAVAIL1,16,29,0.01,16.0
30,BW04,RAISE60SEC,BANDAVAIL1,13,30,0.01,13.0
31,BW04,RAISE6SEC,BANDAVAIL1,13,31,0.01,13.0
32,BW04,RAISEREG,BANDAVAIL1,8,32,7.4,6.0
33,BW04,ENERGY,BANDAVAIL1,620,33,-960.3,620.0
34,CALL_B_1,ENERGY,BANDAVAIL1,140,34,-945.6,140.0
35,CALL_B_2,ENERGY,BANDAVAIL1,140,35,-945.6,140.0
36,CLEMGPWF,ENERGY,BANDAVAIL1,57,36,-982.2,25.899
37,CPP_3,ENERGY,BANDAVAIL1,406,37,-941.0,336.52499
38,CPP_4,ENERGY,BANDAVAIL1,406,38,-941.0,406.0
39,CPSA,ENERGY,BANDAVAIL1,136,39,-964.0,136.0
40,DDPS1,ENERGY,BANDAVAIL1,255,40,-954.9,255.0
41,ER01,ENERGY,BANDAVAIL1,210,41,-982.9,210.0
42,ER02,ENERGY,BANDAVAIL1,210,42,-982.9,210.0
43,ER03,ENERGY,BANDAVAIL1,210,43,-984.6,210.0
44,ER04,ENERGY,BANDAVAIL1,210,44,-984.6,210.0
45,GORDON,ENERGY,BANDAVAIL1,10,45,-967.56,10.0
46,GSTONE2,ENERGY,BANDAVAIL1,110,46,-966.2,110.0
47,GSTONE3,ENERGY,BANDAVAIL1,110,47,-960.3,110.0
48,GSTONE3,LOWER6SEC,BANDAVAIL1,5,48,0.45,0.0
49,GSTONE3,RAISE60SEC,BANDAVAIL1,5,49,0.45,5.0
50,GSTONE3,RAISE6SEC,BANDAVAIL1,3,50,0.74,3.0
51,GSTONE3,RAISEREG,BANDAVAIL1,5,51,0.77,5.0
52,GSTONE5,ENERGY,BANDAVAIL1,200,52,-966.2,200.0
53,GSTONE5,LOWER6SEC,BANDAVAIL1,5,53,0.45,0.0
54,GSTONE5,RAISE60SEC,BANDAVAIL1,3,54,0.45,3.0
55,GSTONE5,RAISE6SEC,BANDAVAIL1,3,55,0.74,3.0
56,GSTONE5,RAISEREG,BANDAVAIL1,5,56,0.77,5.0
57,GSTONE6,ENERGY,BANDAVAIL1,110,57,-966.2,110.0
58,GSTONE6,LOWER6SEC,BANDAVAIL1,5,58,0.45,0.0
59,GSTONE6,RAISE60SEC,BANDAVAIL1,3,59,0.45,3.0
60,GSTONE6,RAISE6SEC,BANDAVAIL1,3,60,0.74,3.0
61,GSTONE6,RAISEREG,BANDAVAIL1,5,61,0.77,5.0
62,HALLWF1,ENERGY,BANDAVAIL1,95,62,-990.0,41.436
63,HALLWF2,ENERGY,BANDAVAIL1,71,63,-987.1,29.282
64,HUMENSW,ENERGY,BANDAVAIL1,70,64,-1000.0,32.0
65,HWPS1,ENERGY,BANDAVAIL1,160,65,-970.1,160.0
66,HWPS2,ENERGY,BANDAVAIL1,160,66,-970.1,160.0
67,HWPS3,ENERGY,BANDAVAIL1,220,67,-970.1,180.0
68,HWPS4,ENERGY,BANDAVAIL1,220,68,-970.1,160.0
69,HWPS5,ENERGY,BANDAVAIL1,150,69,-970.1,150.0
70,HWPS6,ENERGY,BANDAVAIL1,160,70,-970.1,160.0
71,HWPS7,ENERGY,BANDAVAIL1,160,71,-970.1,160.0
72,HWPS8,ENERGY,BANDAVAIL1,160,72,-970.1,160.0
73,KAREEYA3,ENERGY,BANDAVAIL1,5,73,-1049.5,5.0
74,KPP_1,ENERGY,BANDAVAIL1,300,74,-958.8,300.0
75,LD01,ENERGY,BANDAVAIL1,220,75,-959.3,220.0
76,LD01,LOWER60SEC,BANDAVAIL1,1,76,0.04,1.0
77,LD01,LOWER6SEC,BANDAVAIL1,1,77,0.04,1.0
78,LD01,RAISE60SEC,BANDAVAIL1,2,78,0.01,2.0
79,LD01,RAISE6SEC,BANDAVAIL1,2,79,0.01,2.0
80,LD02,ENERGY,BANDAVAIL1,220,80,-959.3,220.0
81,LD02,LOWER60SEC,BANDAVAIL1,1,81,0.04,1.0
82,LD02,LOWER6SEC,BANDAVAIL1,1,82,0.04,0.68604
83,LD02,RAISE60SEC,BANDAVAIL1,2,83,0.01,2.0
84,LD02,RAISE6SEC,BANDAVAIL1,2,84,0.01,2.0
85,LD03,ENERGY,BANDAVAIL1,220,85,-959.3,220.0
86,LD03,LOWER60SEC,BANDAVAIL1,1,86,0.04,1.0
87,LD03,LOWER6SEC,BANDAVAIL1,1,87,0.04,1.0
88,LD03,RAISE60SEC,BANDAVAIL1,2,88,0.01,2.0
89,LD03,RAISE6SEC,BANDAVAIL1,2,89,0.01,2.0
90,LD04,ENERGY,BANDAVAIL1,220,90,-959.3,220.0
91,LD04,LOWER60SEC,BANDAVAIL1,1,91,0.04,1.0
92,LD04,LOWER6SEC,BANDAVAIL1,1,92,0.04,1.0
93,LD04,RAISE60SEC,BANDAVAIL1,2,93,0.01,2.0
94,LD04,RAISE6SEC,BANDAVAIL1,2,94,0.01,2.0
95,LI_WY_CA,ENERGY,BANDAVAIL1,39,95,-1002.78,39.0
96,LKBONNY3,ENERGY,BANDAVAIL1,39,96,-876.8,6.074
97,LOYYB1,ENERGY,BANDAVAIL1,300,97,-972.3,300.0
98,LOYYB2,ENERGY,BANDAVAIL1,300,98,-972.3,300.0
99,LYA1,ENERGY,BANDAVAIL1,300,99,-972.3,300.0
100,LYA1,RAISEREG,BANDAVAIL1,5,100,7.2,5.0
101,LYA2,ENERGY,BANDAVAIL1,300,101,-972.3,300.0
102,LYA2,RAISEREG,BANDAVAIL1,5,102,7.2,5.0
103,LYA3,ENERGY,BANDAVAIL1,300,103,-972.3,300.0
104,LYA3,RAISEREG,BANDAVAIL1,5,104,7.2,5.0
105,LYA4,ENERGY,BANDAVAIL1,300,105,-972.3,300.0
106,LYA4,RAISEREG,BANDAVAIL1,5,106,7.2,5.0
107,MACKAYGT,RAISE5MIN,BANDAVAIL1,13,107,0.0,13.0
108,MEADOWBK,ENERGY,BANDAVAIL1,16,108,-975.6,16.0
109,MERCER01,ENERGY,BANDAVAIL1,131,109,-1000.0,66.12
110,MP1,ENERGY,BANDAVAIL1,280,110,-975.3,280.0
111,MP1,LOWER5MIN,BANDAVAIL1,10,111,0.07,10.0
112,MP1,LOWER60SEC,BANDAVAIL1,20,112,0.07,20.0
113,MP1,LOWER6SEC,BANDAVAIL1,20,113,0.03,20.0
114,MP2,ENERGY,BANDAVAIL1,280,114,-975.3,280.0
115,MP2,LOWER5MIN,BANDAVAIL1,10,115,0.07,10.0
116,MP2,LOWER60SEC,BANDAVAIL1,20,116,0.07,20.0
117,MP2,LOWER6SEC,BANDAVAIL1,20,117,0.03,20.0
118,MPP_1,ENERGY,BANDAVAIL1,320,118,-964.2,320.0
119,MPP_2,ENERGY,BANDAVAIL1,320,119,-964.2,320.0
120,MUSSELR1,ENERGY,BANDAVAIL1,168,120,-903.9,1.55
121,NBHWF1,ENERGY,BANDAVAIL1,132,121,-986.3,48.057
122,OAKLAND1,ENERGY,BANDAVAIL1,63,122,-935.37,19.576
123,POAT110,ENERGY,BANDAVAIL1,15,123,-982.34,15.0
124,PUMP2,ENERGY,BANDAVAIL1,5,124,994.0,0.0
125,SITHE01,ENERGY,BANDAVAIL1,175,125,-1000.0,80.0
126,SNOWNTH1,ENERGY,BANDAVAIL1,144,126,-988.8,123.83
127,SNOWSTH1,ENERGY,BANDAVAIL1,126,127,-988.8,109.836
128,SNOWTWN1,ENERGY,BANDAVAIL1,99,128,-928.9,90.616
129,SNOWYGJP,RAISE5MIN,BANDAVAIL1,70,129,0.0,35.0
