,State,Service,Price,DateTime
4,VIC1,ENERGY,99.33349425170451,2017/04/01 01:10:00
0,NSW1,ENERGY,105.99247125852071,2017/04/01 01:15:00
1,QLD1,ENERGY,96.984489103673,2017/04/01 01:15:00
2,SA1,ENERGY,106.02819072133502,2017/04/01 01:15:00
3,TAS1,ENERGY,100.34071065989852,2017/04/01 01:15:00
4,VIC1,ENERGY,99.32787665072767,2017/04/01 01:15:00
0,NSW1,ENERGY,80.59176059862222,2017/04/01 01:20:00
1,QLD1,ENERGY,74.24929714727126,2017/04/01 01:20:00
2,SA1,ENERGY,80.3774277894299,2017/04/01 01:20:00
3,TAS1,ENERGY,74.94,2017/04/01 01:20:00
4,VIC1,ENERGY,74.8680138513869,2017/04/01 01:20:00
0,NSW1,ENERGY,81.25434966000003,2017/04/01 01:25:00
1,QLD1,ENERGY,73.73109723000005,2017/04/01 01:25:00
2,SA1,ENERGY,82.67116454999993,2017/04/01 01:25:00
3,TAS1,ENERGY,74.94,2017/04/01 01:25:00
4,VIC1,ENERGY,76.08887999999997,2017/04/01 01:25:00
0,NSW1,ENERGY,72.31169341317346,2017/04/01 01:30:00
1,QLD1,ENERGY,67.06586826347305,2017/04/01 01:30:00
2,SA1,ENERGY,74.39589940119764,2017/04/01 01:30:00
3,TAS1,ENERGY,66.31782035928128,2017/04/01 01:30:00
4,VIC1,ENERGY,67.66932694610766,2017/04/01 01:30:00
0,NSW1,ENERGY,108.87499257399848,2017/04/01 01:35:00
1,QLD1,ENERGY,98.9436251438134,2017/04/01 01:35:00
2,SA1,ENERGY,114.64865982637801,2017/04/01 01:35:00
3,TAS1,ENERGY,100.32559786633198,2017/04/01 01:35:00
4,VIC1,ENERGY,101.8544179688317,2017/04/01 01:35:00
0,NSW1,ENERGY,105.99247125852071,2017/04/01 01:40:00
1,QLD1,ENERGY,98.9436251438134,2017/04/01 01:40:00
2,SA1,ENERGY,110.72429315291492,2017/04/01 01:40:00
3,TAS1,ENERGY,97.66476607996759,2017/04/01 01:40:00
4,VIC1,ENERGY,99.25611974768533,2017/04/01 01:40:00
0,NSW1,ENERGY,74.36169580838336,2017/04/01 01:45:00
1,QLD1,ENERGY,67.06586826347305,2017/04/01 01:45:00
2,SA1,ENERGY,75.92455379906804,2017/04/01 01:45:00
3,TAS1,ENERGY,67.52676877802746,2017/04/01 01:45:00
4,VIC1,ENERGY,68.80286565450585,2017/04/01 01:45:00
0,NSW1,ENERGY,63.05752076284221,2017/04/01 01:50:00
1,QLD1,ENERGY,57.26253460473819,2017/04/01 01:50:00
2,SA1,ENERGY,62.48369732390101,2017/04/01 01:50:00
3,TAS1,ENERGY,55.85257766840965,2017/04/01 01:50:00
4,VIC1,ENERGY,57.4403568132885,2017/04/01 01:50:00
0,NSW1,ENERGY,73.82651017964062,2017/04/01 01:55:00
1,QLD1,ENERGY,67.06586826347305,2017/04/01 01:55:00
2,SA1,ENERGY,73.13177485029922,2017/04/01 01:55:00
3,TAS1,ENERGY,66.64068263473057,2017/04/01 01:55:00
4,VIC1,ENERGY,67.97481197604753,2017/04/01 01:55:00
0,NSW1,ENERGY,63.05752076284221,2017/04/01 02:00:00
1,QLD1,ENERGY,58.060842817594676,2017/04/01 02:00:00
2,SA1,ENERGY,60.969686250384015,2017/04/01 02:00:00
3,TAS1,ENERGY,55.40748077514594,2017/04/01 02:00:00
4,VIC1,ENERGY,57.01534912334646,2017/04/01 02:00:00
0,NSW1,ENERGY,72.86237125748502,2017/04/01 02:05:00
1,QLD1,ENERGY,67.06586826347305,2017/04/01 02:05:00
2,SA1,ENERGY,71.0271808383232,2017/04/01 02:05:00
3,TAS1,ENERGY,68.01733173652693,2017/04/01 02:05:00
4,VIC1,ENERGY,66.41895089820359,2017/04/01 02:05:00
0,NSW1,ENERGY,73.34142275449096,2017/04/01 02:10:00
1,QLD1,ENERGY,67.06586826347305,2017/04/01 02:10:00
2,SA1,ENERGY,71.65156407185633,2017/04/01 02:10:00
3,TAS1,ENERGY,69.0094371257483,2017/04/01 02:10:00
4,VIC1,ENERGY,67.38771736526935,2017/04/01 02:10:00
0,NSW1,ENERGY,54.2649871637348,2017/04/01 02:15:00
1,QLD1,ENERGY,51.06473755803751,2017/04/01 02:15:00
2,SA1,ENERGY,51.202946520967984,2017/04/01 02:15:00
3,TAS1,ENERGY,50.1716650987992,2017/04/01 02:15:00
4,VIC1,ENERGY,48.99281784426947,2017/04/01 02:15:00
0,NSW1,ENERGY,63.05752076284221,2017/04/01 02:20:00
1,QLD1,ENERGY,60.497385419870064,2017/04/01 02:20:00
2,SA1,ENERGY,59.800599815439924,2017/04/01 02:20:00
3,TAS1,ENERGY,58.29226391879249,2017/04/01 02:20:00
4,VIC1,ENERGY,56.92265456782433,2017/04/01 02:20:00
0,NSW1,ENERGY,70.38540071856288,2017/04/01 02:25:00
1,QLD1,ENERGY,67.06586826347304,2017/04/01 02:25:00
2,SA1,ENERGY,67.79117892215568,2017/04/01 02:25:00
3,TAS1,ENERGY,65.68470706586825,2017/04/01 02:25:00
4,VIC1,ENERGY,64.14111233532934,2017/04/01 02:25:00
0,NSW1,ENERGY,63.05752076284221,2017/04/01 02:30:00
1,QLD1,ENERGY,60.50116887111703,2017/04/01 02:30:00
2,SA1,ENERGY,60.17831436481096,2017/04/01 02:30:00
3,TAS1,ENERGY,58.31181175023159,2017/04/01 02:30:00
4,VIC1,ENERGY,56.94157182405381,2017/04/01 02:30:00
0,NSW1,ENERGY,63.05752076284221,2017/04/01 02:35:00
1,QLD1,ENERGY,60.51882497692996,2017/04/01 02:35:00
2,SA1,ENERGY,59.379375576744856,2017/04/01 02:35:00
3,TAS1,ENERGY,57.53860043063629,2017/04/01 02:35:00
4,VIC1,ENERGY,56.183179021838896,2017/04/01 02:35:00
0,NSW1,ENERGY,70.89211017964075,2017/04/01 02:40:00
1,QLD1,ENERGY,67.06586826347305,2017/04/01 02:40:00
2,SA1,ENERGY,67.17169820359283,2017/04/01 02:40:00
3,TAS1,ENERGY,65.47070658682634,2017/04/01 02:40:00
4,VIC1,ENERGY,63.932081437125824,2017/04/01 02:40:00
0,NSW1,ENERGY,70.87930059880249,2017/04/01 02:45:00
1,QLD1,ENERGY,67.06586826347305,2017/04/01 02:45:00
2,SA1,ENERGY,66.22620359281447,2017/04/01 02:45:00
3,TAS1,ENERGY,64.92418682634732,2017/04/01 02:45:00
4,VIC1,ENERGY,63.39843832335329,2017/04/01 02:45:00
0,NSW1,ENERGY,70.36267880239518,2017/04/01 02:50:00
1,QLD1,ENERGY,67.06586826347305,2017/04/01 02:50:00
2,SA1,ENERGY,66.11677892215569,2017/04/01 02:50:00
3,TAS1,ENERGY,64.44282826347303,2017/04/01 02:50:00
4,VIC1,ENERGY,62.928420598802404,2017/04/01 02:50:00
0,NSW1,ENERGY,54.782471258520644,2017/04/01 02:55:00
1,QLD1,ENERGY,51.45863246686392,2017/04/01 02:55:00
2,SA1,ENERGY,51.178096909796224,2017/04/01 02:55:00
3,TAS1,ENERGY,50.159444247979664,2017/04/01 02:55:00
4,VIC1,ENERGY,48.98070077040427,2017/04/01 02:55:00
0,NSW1,ENERGY,47.074982195543804,2017/04/01 03:00:00
1,QLD1,ENERGY,44.223179774137684,2017/04/01 03:00:00
2,SA1,ENERGY,42.921556516431174,2017/04/01 03:00:00
3,TAS1,ENERGY,42.32558724183574,2017/04/01 03:00:00
4,VIC1,ENERGY,41.330892868043925,2017/04/01 03:00:00
0,NSW1,ENERGY,53.779771693790664,2017/04/01 03:05:00
1,QLD1,ENERGY,50.52509130481562,2017/04/01 03:05:00
2,SA1,ENERGY,49.238951413550296,2017/04/01 03:05:00
3,TAS1,ENERGY,48.819875962800275,2017/04/01 03:05:00
4,VIC1,ENERGY,47.672818060269464,2017/04/01 03:05:00
0,NSW1,ENERGY,63.05752076284221,2017/04/01 03:10:00
1,QLD1,ENERGY,59.279051061212215,2017/04/01 03:10:00
2,SA1,ENERGY,59.2745109197171,2017/04/01 03:10:00
3,TAS1,ENERGY,57.750347585358725,2017/04/01 03:10:00
4,VIC1,ENERGY,56.39322362350055,2017/04/01 03:10:00
0,NSW1,ENERGY,63.05752076284221,2017/04/01 03:15:00
1,QLD1,ENERGY,59.275582897570054,2017/04/01 03:15:00
2,SA1,ENERGY,58.583337434635474,2017/04/01 03:15:00
3,TAS1,ENERGY,57.75022147031707,2017/04/01 03:15:00
4,VIC1,ENERGY,56.3930975084589,2017/04/01 03:15:00
0,NSW1,ENERGY,53.65197659283548,2017/04/01 03:20:00
1,QLD1,ENERGY,50.449599921233784,2017/04/01 03:20:00
2,SA1,ENERGY,49.463461611637456,2017/04/01 03:20:00
3,TAS1,ENERGY,48.750879168025705,2017/04/01 03:20:00
4,VIC1,ENERGY,47.605194133881,2017/04/01 03:20:00
0,NSW1,ENERGY,63.05752076284221,2017/04/01 03:25:00
1,QLD1,ENERGY,59.698761919409215,2017/04/01 03:25:00
2,SA1,ENERGY,57.709927714549195,2017/04/01 03:25:00
3,TAS1,ENERGY,57.22318671178116,2017/04/01 03:25:00
4,VIC1,ENERGY,55.87842202399266,2017/04/01 03:25:00
0,NSW1,ENERGY,63.05752076284221,2017/04/01 03:30:00
1,QLD1,ENERGY,59.2648000615195,2017/04/01 03:30:00
2,SA1,ENERGY,57.689434020301036,2017/04/01 03:30:00
3,TAS1,ENERGY,57.20130575207614,2017/04/01 03:30:00
4,VIC1,ENERGY,55.85704552445382,2017/04/01 03:30:00
0,NSW1,ENERGY,63.05752076284221,2017/04/01 03:35:00
1,QLD1,ENERGY,59.71881421101225,2017/04/01 03:35:00
2,SA1,ENERGY,56.52886035066129,2017/04/01 03:35:00
3,TAS1,ENERGY,56.697097816056996,2017/04/01 03:35:00
4,VIC1,ENERGY,55.364692402337724,2017/04/01 03:35:00
0,NSW1,ENERGY,63.05752076284221,2017/04/01 03:40:00
1,QLD1,ENERGY,59.700338357428336,2017/04/01 03:40:00
2,SA1,ENERGY,55.62720086127334,2017/04/01 03:40:00
3,TAS1,ENERGY,56.12907566902477,2017/04/01 03:40:00
4,VIC1,ENERGY,54.810038449707974,2017/04/01 03:40:00
0,NSW1,ENERGY,63.05752076284221,2017/04/01 03:45:00
1,QLD1,ENERGY,59.28516764072645,2017/04/01 03:45:00
2,SA1,ENERGY,57.709171024300154,2017/04/01 03:45:00
3,TAS1,ENERGY,57.209818517380036,2017/04/01 03:45:00
4,VIC1,ENERGY,55.865432174716055,2017/04/01 03:45:00
0,NSW1,ENERGY,71.85074069365278,2017/04/01 03:50:00
1,QLD1,ENERGY,67.06586826347305,2017/04/01 03:50:00
2,SA1,ENERGY,65.62187305389224,2017/04/01 03:50:00
3,TAS1,ENERGY,65.8011401197606,2017/04/01 03:50:00
4,VIC1,ENERGY,64.25480239520961,2017/04/01 03:50:00
0,NSW1,ENERGY,72.38318562874254,2017/04/01 03:55:00
1,QLD1,ENERGY,67.06586826347305,2017/04/01 03:55:00
2,SA1,ENERGY,66.8042443113773,2017/04/01 03:55:00
3,TAS1,ENERGY,66.22767904191623,2017/04/01 03:55:00
4,VIC1,ENERGY,64.67134850299406,2017/04/01 03:55:00
0,NSW1,ENERGY,72.35796886227541,2017/04/01 04:00:00
1,QLD1,ENERGY,67.06586826347305,2017/04/01 04:00:00
2,SA1,ENERGY,66.42532215568862,2017/04/01 04:00:00
3,TAS1,ENERGY,66.23022754491012,2017/04/01 04:00:00
4,VIC1,ENERGY,64.67382994011975,2017/04/01 04:00:00
0,NSW1,ENERGY,72.5986011976048,2017/04/01 04:05:00
1,QLD1,ENERGY,67.06586826347305,2017/04/01 04:05:00
2,SA1,ENERGY,67.57449580838308,2017/04/01 04:05:00
3,TAS1,ENERGY,66.96949461077848,2017/04/01 04:05:00
4,VIC1,ENERGY,65.38969101796393,2017/04/01 04:05:00
0,NSW1,ENERGY,71.35399281437122,2017/04/01 04:10:00
1,QLD1,ENERGY,67.06586826347305,2017/04/01 04:10:00
2,SA1,ENERGY,66.06702275449099,2017/04/01 04:10:00
3,TAS1,ENERGY,65.8361686227545,2017/04/01 04:10:00
4,VIC1,ENERGY,64.28901940119756,2017/04/01 04:10:00
0,NSW1,ENERGY,72.39559281437117,2017/04/01 04:15:00
1,QLD1,ENERGY,67.06586826347305,2017/04/01 04:15:00
2,SA1,ENERGY,68.248239520958,2017/04/01 04:15:00
3,TAS1,ENERGY,67.99721197604781,2017/04/01 04:15:00
4,VIC1,ENERGY,66.39930059880233,2017/04/01 04:15:00
0,NSW1,ENERGY,72.35883401197604,2017/04/01 04:20:00
1,QLD1,ENERGY,67.06586826347305,2017/04/01 04:20:00
2,SA1,ENERGY,68.20787928143714,2017/04/01 04:20:00
3,TAS1,ENERGY,67.95161389221555,2017/04/01 04:20:00
4,VIC1,ENERGY,66.35474874251499,2017/04/01 04:20:00
0,NSW1,ENERGY,69.95734308348567,2017/04/01 04:25:00
1,QLD1,ENERGY,64.81198049969647,2017/04/01 04:25:00
2,SA1,ENERGY,65.35624862888577,2017/04/01 04:25:00
3,TAS1,ENERGY,64.4901767215117,2017/04/01 04:25:00
4,VIC1,ENERGY,62.97420109689255,2017/04/01 04:25:00
0,NSW1,ENERGY,69.95734308348567,2017/04/01 04:30:00
1,QLD1,ENERGY,65.27859597806231,2017/04/01 04:30:00
2,SA1,ENERGY,66.08660329067655,2017/04/01 04:30:00
3,TAS1,ENERGY,65.06522608165756,2017/04/01 04:30:00
4,VIC1,ENERGY,63.5359585618523,2017/04/01 04:30:00
0,NSW1,ENERGY,69.95734308348567,2017/04/01 04:35:00
1,QLD1,ENERGY,64.83926386349775,2017/04/01 04:35:00
2,SA1,ENERGY,68.12166240097491,2017/04/01 04:35:00
3,TAS1,ENERGY,65.63258013406377,2017/04/01 04:35:00
4,VIC1,ENERGY,64.09072029250346,2017/04/01 04:35:00
0,NSW1,ENERGY,72.83326467065854,2017/04/01 04:40:00
1,QLD1,ENERGY,67.06586826347305,2017/04/01 04:40:00
2,SA1,ENERGY,71.28182994011976,2017/04/01 04:40:00
3,TAS1,ENERGY,69.00454131736528,2017/04/01 04:40:00
4,VIC1,ENERGY,67.38295568862276,2017/04/01 04:40:00
0,NSW1,ENERGY,72.31524790419174,2017/04/01 04:45:00
1,QLD1,ENERGY,67.06586826347305,2017/04/01 04:45:00
2,SA1,ENERGY,71.63379161676659,2017/04/01 04:45:00
3,TAS1,ENERGY,68.53561676646706,2017/04/01 04:45:00
4,VIC1,ENERGY,66.92502994011984,2017/04/01 04:45:00
0,NSW1,ENERGY,71.82920814371256,2017/04/01 04:50:00
1,QLD1,ENERGY,67.06585485029936,2017/04/01 04:50:00
2,SA1,ENERGY,69.10023089820353,2017/04/01 04:50:00
3,TAS1,ENERGY,66.83923928143703,2017/04/01 04:50:00
4,VIC1,ENERGY,65.26855664670651,2017/04/01 04:50:00
0,NSW1,ENERGY,105.96454640250262,2017/04/01 04:55:00
1,QLD1,ENERGY,97.57914798748699,2017/04/01 04:55:00
2,SA1,ENERGY,101.87304333680913,2017/04/01 04:55:00
3,TAS1,ENERGY,99.62140269030263,2017/04/01 04:55:00
4,VIC1,ENERGY,97.28022200208545,2017/04/01 04:55:00
0,NSW1,ENERGY,117.59922166350476,2017/04/01 05:00:00
1,QLD1,ENERGY,67.06586826347305,2017/04/01 05:00:00
2,SA1,ENERGY,110.36006752271597,2017/04/01 05:00:00
3,TAS1,ENERGY,108.57242676784824,2017/04/01 05:00:00
4,VIC1,ENERGY,106.02096854717924,2017/04/01 05:00:00
0,NSW1,ENERGY,105.95647193585337,2017/04/01 05:05:00
1,QLD1,ENERGY,67.06586826347305,2017/04/01 05:05:00
2,SA1,ENERGY,100.9413402061851,2017/04/01 05:05:00
3,TAS1,ENERGY,99.60395761741071,2017/04/01 05:05:00
4,VIC1,ENERGY,97.2632731958762,2017/04/01 05:05:00
0,NSW1,ENERGY,117.66692665401902,2017/04/01 05:10:00
1,QLD1,ENERGY,67.06586826347305,2017/04/01 05:10:00
2,SA1,ENERGY,109.66651015277083,2017/04/01 05:10:00
3,TAS1,ENERGY,108.57241616575146,2017/04/01 05:10:00
4,VIC1,ENERGY,106.02096854717924,2017/04/01 05:10:00
0,NSW1,ENERGY,118.6343891962059,2017/04/01 05:15:00
1,QLD1,ENERGY,67.06586826347305,2017/04/01 05:15:00
2,SA1,ENERGY,109.64285687468819,2017/04/01 05:15:00
3,TAS1,ENERGY,108.57236315526713,2017/04/01 05:15:00
4,VIC1,ENERGY,106.02096854717924,2017/04/01 05:15:00
0,NSW1,ENERGY,118.52879231153284,2017/04/01 05:20:00
1,QLD1,ENERGY,67.06586826347305,2017/04/01 05:20:00
2,SA1,ENERGY,109.05083578632048,2017/04/01 05:20:00
3,TAS1,ENERGY,108.57236315526713,2017/04/01 05:20:00
4,VIC1,ENERGY,106.02096854717924,2017/04/01 05:20:00
0,NSW1,ENERGY,118.3593708037943,2017/04/01 05:25:00
1,QLD1,ENERGY,67.06586826347305,2017/04/01 05:25:00
2,SA1,ENERGY,109.66565138292628,2017/04/01 05:25:00
3,TAS1,ENERGY,108.57246917623617,2017/04/01 05:25:00
4,VIC1,ENERGY,106.02096854717924,2017/04/01 05:25:00
0,NSW1,ENERGY,116.15858753869189,2017/04/01 05:30:00
1,QLD1,ENERGY,67.06586826347305,2017/04/01 05:30:00
2,SA1,ENERGY,110.54191468796813,2017/04/01 05:30:00
3,TAS1,ENERGY,108.57236315526788,2017/04/01 05:30:00
4,VIC1,ENERGY,106.02096854717924,2017/04/01 05:30:00
0,NSW1,ENERGY,115.29250224663049,2017/04/01 05:35:00
1,QLD1,ENERGY,67.06586826347305,2017/04/01 05:35:00
2,SA1,ENERGY,110.03068157763317,2017/04/01 05:35:00
3,TAS1,ENERGY,108.57289326010928,2017/04/01 05:35:00
4,VIC1,ENERGY,106.02096854717924,2017/04/01 05:35:00
0,NSW1,ENERGY,114.26091822266594,2017/04/01 05:40:00
1,QLD1,ENERGY,67.06586826347305,2017/04/01 05:40:00
2,SA1,ENERGY,110.22745649525713,2017/04/01 05:40:00
3,TAS1,ENERGY,108.57246917623578,2017/04/01 05:40:00
4,VIC1,ENERGY,106.02096854717924,2017/04/01 05:40:00
0,NSW1,ENERGY,116.40010330504279,2017/04/01 05:45:00
1,QLD1,ENERGY,67.06586826347305,2017/04/01 05:45:00
2,SA1,ENERGY,112.14177110334514,2017/04/01 05:45:00
3,TAS1,ENERGY,108.57236315526788,2017/04/01 05:45:00
4,VIC1,ENERGY,106.02096854717924,2017/04/01 05:45:00
0,NSW1,ENERGY,126.46594525228261,2017/04/01 05:50:00
1,QLD1,ENERGY,98.93316598682146,2017/04/01 05:50:00
2,SA1,ENERGY,123.101290293773,2017/04/01 05:50:00
3,TAS1,ENERGY,119.16426199248963,2017/04/01 05:50:00
4,VIC1,ENERGY,116.36389661820039,2017/04/01 05:50:00
0,NSW1,ENERGY,113.27174258612166,2017/04/01 05:55:00
1,QLD1,ENERGY,98.93316598682146,2017/04/01 05:55:00
2,SA1,ENERGY,111.48210863704523,2017/04/01 05:55:00
3,TAS1,ENERGY,108.57183305042498,2017/04/01 05:55:00
4,VIC1,ENERGY,106.02096854717924,2017/04/01 05:55:00
0,NSW1,ENERGY,110.41405339989987,2017/04/01 06:00:00
1,QLD1,ENERGY,98.93316598682146,2017/04/01 06:00:00
2,SA1,ENERGY,108.89307658512244,2017/04/01 06:00:00
3,TAS1,ENERGY,108.57246917623542,2017/04/01 06:00:00
4,VIC1,ENERGY,106.02096854717924,2017/04/01 06:00:00
0,NSW1,ENERGY,120.30350286034201,2017/04/01 06:05:00
1,QLD1,ENERGY,99.80102628547492,2017/04/01 06:05:00
2,SA1,ENERGY,119.52076828175893,2017/04/01 06:05:00
3,TAS1,ENERGY,119.22842019543972,2017/04/01 06:05:00
4,VIC1,ENERGY,116.42655232084685,2017/04/01 06:05:00
0,NSW1,ENERGY,120.22888037050728,2017/04/01 06:10:00
1,QLD1,ENERGY,101.42123947396934,2017/04/01 06:10:00
2,SA1,ENERGY,121.74383796263922,2017/04/01 06:10:00
3,TAS1,ENERGY,120.13070997989848,2017/04/01 06:10:00
4,VIC1,ENERGY,117.30763827939006,2017/04/01 06:10:00
0,NSW1,ENERGY,122.00877067572921,2017/04/01 06:15:00
1,QLD1,ENERGY,98.9366095395416,2017/04/01 06:15:00
2,SA1,ENERGY,125.17061567238167,2017/04/01 06:15:00
3,TAS1,ENERGY,119.24665122368819,2017/04/01 06:15:00
4,VIC1,ENERGY,119.13139723015156,2017/04/01 06:15:00
0,NSW1,ENERGY,125.90615224191824,2017/04/01 06:20:00
1,QLD1,ENERGY,99.80102628547492,2017/04/01 06:20:00
2,SA1,ENERGY,124.68778099710262,2017/04/01 06:20:00
3,TAS1,ENERGY,119.24665122368819,2017/04/01 06:20:00
4,VIC1,ENERGY,122.00208550573514,2017/04/01 06:20:00
0,NSW1,ENERGY,126.83240890664055,2017/04/01 06:25:00
1,QLD1,ENERGY,98.9366095395416,2017/04/01 06:25:00
2,SA1,ENERGY,132.26362224663075,2017/04/01 06:25:00
3,TAS1,ENERGY,123.07776982526269,2017/04/01 06:25:00
4,VIC1,ENERGY,123.09535696455316,2017/04/01 06:25:00
0,NSW1,ENERGY,128.8759149276084,2017/04/01 06:30:00
1,QLD1,ENERGY,98.93656996489777,2017/04/01 06:30:00
2,SA1,ENERGY,133.06115706440394,2017/04/01 06:30:00
3,TAS1,ENERGY,123.0782622066893,2017/04/01 06:30:00
4,VIC1,ENERGY,123.09535696455316,2017/04/01 06:30:00
0,NSW1,ENERGY,131.13926925611528,2017/04/01 06:35:00
1,QLD1,ENERGY,98.93660953954144,2017/04/01 06:35:00
2,SA1,ENERGY,129.97097122316507,2017/04/01 06:35:00
3,TAS1,ENERGY,119.42077223714826,2017/04/01 06:35:00
4,VIC1,ENERGY,123.09560315526647,2017/04/01 06:35:00
0,NSW1,ENERGY,129.90745401897166,2017/04/01 06:40:00
1,QLD1,ENERGY,98.9366095395416,2017/04/01 06:40:00
2,SA1,ENERGY,128.41676924613182,2017/04/01 06:40:00
3,TAS1,ENERGY,120.82426575632101,2017/04/01 06:40:00
4,VIC1,ENERGY,123.09535696455316,2017/04/01 06:40:00
0,NSW1,ENERGY,129.78682056914658,2017/04/01 06:45:00
1,QLD1,ENERGY,98.9366095395416,2017/04/01 06:45:00
2,SA1,ENERGY,129.859446829756,2017/04/01 06:45:00
3,TAS1,ENERGY,120.827031253121,2017/04/01 06:45:00
4,VIC1,ENERGY,123.09535696455316,2017/04/01 06:45:00
0,NSW1,ENERGY,150.95933263816477,2017/04/01 06:50:00
1,QLD1,ENERGY,99.80102628547492,2017/04/01 06:50:00
2,SA1,ENERGY,151.25370333680877,2017/04/01 06:50:00
3,TAS1,ENERGY,119.24665122368819,2017/04/01 06:50:00
4,VIC1,ENERGY,143.2741439728883,2017/04/01 06:50:00
0,NSW1,ENERGY,142.18425101147133,2017/04/01 06:55:00
1,QLD1,ENERGY,99.80102628547492,2017/04/01 06:55:00
2,SA1,ENERGY,140.8984613555799,2017/04/01 06:55:00
3,TAS1,ENERGY,119.24665122368819,2017/04/01 06:55:00
