,State,Service,Price,DateTime
2,SA1,ENERGY,26.9401505836576,2017/02/01 00:55:00
3,TAS1,ENERGY,73.90450599421249,2017/02/01 00:55:00
4,VIC1,ENERGY,25.14459985277107,2017/02/01 00:55:00
0,NSW1,ENERGY,45.001522378970876,2017/02/01 01:00:00
1,QLD1,ENERGY,-0.05287648054145516,2017/02/01 01:00:00
2,SA1,ENERGY,42.53674399675248,2017/02/01 01:00:00
3,TAS1,ENERGY,73.90450599421249,2017/02/01 01:00:00
4,VIC1,ENERGY,39.92908578098058,2017/02/01 01:00:00
0,NSW1,ENERGY,46.00985914924446,2017/02/01 01:05:00
1,QLD1,ENERGY,44.990685158352306,2017/02/01 01:05:00
2,SA1,ENERGY,38.813983197898885,2017/02/01 01:05:00
3,TAS1,ENERGY,73.90450599421249,2017/02/01 01:05:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 01:05:00
0,NSW1,ENERGY,45.196018687792,2017/02/01 01:10:00
1,QLD1,ENERGY,45.451963741620894,2017/02/01 01:10:00
2,SA1,ENERGY,38.9851760677215,2017/02/01 01:10:00
3,TAS1,ENERGY,73.90450599421249,2017/02/01 01:10:00
4,VIC1,ENERGY,35.37661314531317,2017/02/01 01:10:00
0,NSW1,ENERGY,47.07269558084692,2017/02/01 01:15:00
1,QLD1,ENERGY,50.46696644109517,2017/02/01 01:15:00
2,SA1,ENERGY,39.37587278929977,2017/02/01 01:15:00
3,TAS1,ENERGY,73.90450599421249,2017/02/01 01:15:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 01:15:00
0,NSW1,ENERGY,45.196018687792,2017/02/01 01:20:00
1,QLD1,ENERGY,48.70847247613222,2017/02/01 01:20:00
2,SA1,ENERGY,38.28622537070902,2017/02/01 01:20:00
3,TAS1,ENERGY,73.90450599421249,2017/02/01 01:20:00
4,VIC1,ENERGY,34.46725218362813,2017/02/01 01:20:00
0,NSW1,ENERGY,45.196018687792,2017/02/01 01:25:00
1,QLD1,ENERGY,59.98758021113642,2017/02/01 01:25:00
2,SA1,ENERGY,38.53824797584781,2017/02/01 01:25:00
3,TAS1,ENERGY,73.90450599421249,2017/02/01 01:25:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 01:25:00
0,NSW1,ENERGY,45.20297080069183,2017/02/01 01:30:00
1,QLD1,ENERGY,60.94362998141648,2017/02/01 01:30:00
2,SA1,ENERGY,35.90833594465311,2017/02/01 01:30:00
3,TAS1,ENERGY,73.89,2017/02/01 01:30:00
4,VIC1,ENERGY,31.595068470851544,2017/02/01 01:30:00
0,NSW1,ENERGY,55.90175581041309,2017/02/01 01:35:00
1,QLD1,ENERGY,61.61797867045571,2017/02/01 01:35:00
2,SA1,ENERGY,42.74595603387067,2017/02/01 01:35:00
3,TAS1,ENERGY,73.89,2017/02/01 01:35:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 01:35:00
0,NSW1,ENERGY,69.94823911499036,2017/02/01 01:40:00
1,QLD1,ENERGY,98.66487269716416,2017/02/01 01:40:00
2,SA1,ENERGY,48.269475962247625,2017/02/01 01:40:00
3,TAS1,ENERGY,73.89,2017/02/01 01:40:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 01:40:00
0,NSW1,ENERGY,69.94823911499036,2017/02/01 01:45:00
1,QLD1,ENERGY,76.4458709428601,2017/02/01 01:45:00
2,SA1,ENERGY,45.5128710037552,2017/02/01 01:45:00
3,TAS1,ENERGY,73.89,2017/02/01 01:45:00
4,VIC1,ENERGY,30.599241916167696,2017/02/01 01:45:00
0,NSW1,ENERGY,75.00754299507192,2017/02/01 01:50:00
1,QLD1,ENERGY,82.57565406818868,2017/02/01 01:50:00
2,SA1,ENERGY,49.9900139804274,2017/02/01 01:50:00
3,TAS1,ENERGY,83.90450574421249,2017/02/01 01:50:00
4,VIC1,ENERGY,33.80182362796518,2017/02/01 01:50:00
0,NSW1,ENERGY,75.00754299507192,2017/02/01 01:55:00
1,QLD1,ENERGY,2150.099486857263,2017/02/01 01:55:00
2,SA1,ENERGY,49.99003397643296,2017/02/01 01:55:00
3,TAS1,ENERGY,77.1921789942125,2017/02/01 01:55:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 01:55:00
0,NSW1,ENERGY,56.161195839347336,2017/02/01 02:00:00
1,QLD1,ENERGY,60.935048635080015,2017/02/01 02:00:00
2,SA1,ENERGY,44.271426659627615,2017/02/01 02:00:00
3,TAS1,ENERGY,77.19217899421247,2017/02/01 02:00:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 02:00:00
0,NSW1,ENERGY,69.94823911499036,2017/02/01 02:05:00
1,QLD1,ENERGY,76.44866887242472,2017/02/01 02:05:00
2,SA1,ENERGY,48.8119797016137,2017/02/01 02:05:00
3,TAS1,ENERGY,73.89,2017/02/01 02:05:00
4,VIC1,ENERGY,34.99405480564282,2017/02/01 02:05:00
0,NSW1,ENERGY,69.94823911499036,2017/02/01 02:10:00
1,QLD1,ENERGY,76.44335280625198,2017/02/01 02:10:00
2,SA1,ENERGY,48.514620912269976,2017/02/01 02:10:00
3,TAS1,ENERGY,73.89,2017/02/01 02:10:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 02:10:00
0,NSW1,ENERGY,69.31435325988105,2017/02/01 02:15:00
1,QLD1,ENERGY,78.29398261233484,2017/02/01 02:15:00
2,SA1,ENERGY,46.980012121027,2017/02/01 02:15:00
3,TAS1,ENERGY,81.40792823321249,2017/02/01 02:15:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 02:15:00
0,NSW1,ENERGY,69.94823911499036,2017/02/01 02:20:00
1,QLD1,ENERGY,77.04294911194599,2017/02/01 02:20:00
2,SA1,ENERGY,48.2437635774836,2017/02/01 02:20:00
3,TAS1,ENERGY,77.19217727721248,2017/02/01 02:20:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 02:20:00
0,NSW1,ENERGY,69.95828988529719,2017/02/01 02:25:00
1,QLD1,ENERGY,76.54843075078207,2017/02/01 02:25:00
2,SA1,ENERGY,48.40747046894603,2017/02/01 02:25:00
3,TAS1,ENERGY,83.90450349421249,2017/02/01 02:25:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 02:25:00
0,NSW1,ENERGY,69.95829688112613,2017/02/01 02:30:00
1,QLD1,ENERGY,75.64268776746616,2017/02/01 02:30:00
2,SA1,ENERGY,47.84971399008828,2017/02/01 02:30:00
3,TAS1,ENERGY,83.90451099421244,2017/02/01 02:30:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 02:30:00
0,NSW1,ENERGY,69.94823911499036,2017/02/01 02:35:00
1,QLD1,ENERGY,74.49928139652887,2017/02/01 02:35:00
2,SA1,ENERGY,47.86589152796648,2017/02/01 02:35:00
3,TAS1,ENERGY,77.19217827721249,2017/02/01 02:35:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 02:35:00
0,NSW1,ENERGY,75.00754299507192,2017/02/01 02:40:00
1,QLD1,ENERGY,79.76497141707733,2017/02/01 02:40:00
2,SA1,ENERGY,49.12842190948426,2017/02/01 02:40:00
3,TAS1,ENERGY,77.19217827721249,2017/02/01 02:40:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 02:40:00
0,NSW1,ENERGY,71.99093909287261,2017/02/01 02:45:00
1,QLD1,ENERGY,77.13864103671709,2017/02/01 02:45:00
2,SA1,ENERGY,49.288348380129534,2017/02/01 02:45:00
3,TAS1,ENERGY,77.19217227721249,2017/02/01 02:45:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 02:45:00
0,NSW1,ENERGY,69.94823911499036,2017/02/01 02:50:00
1,QLD1,ENERGY,74.93764701106285,2017/02/01 02:50:00
2,SA1,ENERGY,48.33366502316245,2017/02/01 02:50:00
3,TAS1,ENERGY,77.19217966721247,2017/02/01 02:50:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 02:50:00
0,NSW1,ENERGY,75.00754299507192,2017/02/01 02:55:00
1,QLD1,ENERGY,80.96074166750496,2017/02/01 02:55:00
2,SA1,ENERGY,50.22682178393124,2017/02/01 02:55:00
3,TAS1,ENERGY,83.90450599421247,2017/02/01 02:55:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 02:55:00
0,NSW1,ENERGY,69.94823911499036,2017/02/01 03:00:00
1,QLD1,ENERGY,74.94660038566933,2017/02/01 03:00:00
2,SA1,ENERGY,48.71931225139154,2017/02/01 03:00:00
3,TAS1,ENERGY,83.90450599421249,2017/02/01 03:00:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 03:00:00
0,NSW1,ENERGY,75.00499500499501,2017/02/01 03:05:00
1,QLD1,ENERGY,83.16921370629419,2017/02/01 03:05:00
2,SA1,ENERGY,50.44008614603534,2017/02/01 03:05:00
3,TAS1,ENERGY,96.5390879478827,2017/02/01 03:05:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 03:05:00
0,NSW1,ENERGY,69.94823911499036,2017/02/01 03:10:00
1,QLD1,ENERGY,75.37978983050844,2017/02/01 03:10:00
2,SA1,ENERGY,48.36431097127781,2017/02/01 03:10:00
3,TAS1,ENERGY,96.53908794788273,2017/02/01 03:10:00
4,VIC1,ENERGY,35.71459161676646,2017/02/01 03:10:00
0,NSW1,ENERGY,69.80364228303998,2017/02/01 03:15:00
1,QLD1,ENERGY,76.37296078339601,2017/02/01 03:15:00
2,SA1,ENERGY,48.04098732820659,2017/02/01 03:15:00
3,TAS1,ENERGY,96.53908794788273,2017/02/01 03:15:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 03:15:00
0,NSW1,ENERGY,69.80364228303998,2017/02/01 03:20:00
1,QLD1,ENERGY,75.83160561603408,2017/02/01 03:20:00
2,SA1,ENERGY,48.304177800826125,2017/02/01 03:20:00
3,TAS1,ENERGY,83.90450599421249,2017/02/01 03:20:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 03:20:00
0,NSW1,ENERGY,66.00754317507192,2017/02/01 03:25:00
1,QLD1,ENERGY,71.2010784354674,2017/02/01 03:25:00
2,SA1,ENERGY,46.38836072046991,2017/02/01 03:25:00
3,TAS1,ENERGY,83.90450599421249,2017/02/01 03:25:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 03:25:00
0,NSW1,ENERGY,66.24006673866091,2017/02/01 03:30:00
1,QLD1,ENERGY,70.91978617710568,2017/02/01 03:30:00
2,SA1,ENERGY,46.65366285097188,2017/02/01 03:30:00
3,TAS1,ENERGY,96.53908794788273,2017/02/01 03:30:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 03:30:00
0,NSW1,ENERGY,69.8036422830401,2017/02/01 03:35:00
1,QLD1,ENERGY,75.83244325974147,2017/02/01 03:35:00
2,SA1,ENERGY,48.33526105028832,2017/02/01 03:35:00
3,TAS1,ENERGY,96.53908794788273,2017/02/01 03:35:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 03:35:00
0,NSW1,ENERGY,69.80364228303998,2017/02/01 03:40:00
1,QLD1,ENERGY,75.8496847593855,2017/02/01 03:40:00
2,SA1,ENERGY,48.7325168869087,2017/02/01 03:40:00
3,TAS1,ENERGY,96.53908794788273,2017/02/01 03:40:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 03:40:00
0,NSW1,ENERGY,69.80364228303998,2017/02/01 03:45:00
1,QLD1,ENERGY,75.8336997253025,2017/02/01 03:45:00
2,SA1,ENERGY,48.7334382737906,2017/02/01 03:45:00
3,TAS1,ENERGY,96.53908794788273,2017/02/01 03:45:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 03:45:00
0,NSW1,ENERGY,69.80364228304035,2017/02/01 03:50:00
1,QLD1,ENERGY,75.82525348458685,2017/02/01 03:50:00
2,SA1,ENERGY,49.37167679221827,2017/02/01 03:50:00
3,TAS1,ENERGY,96.53908794788273,2017/02/01 03:50:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 03:50:00
0,NSW1,ENERGY,69.80364228303998,2017/02/01 03:55:00
1,QLD1,ENERGY,75.841657340523,2017/02/01 03:55:00
2,SA1,ENERGY,48.74902709156558,2017/02/01 03:55:00
3,TAS1,ENERGY,96.53908794788273,2017/02/01 03:55:00
4,VIC1,ENERGY,35.20518313531318,2017/02/01 03:55:00
0,NSW1,ENERGY,69.80364228303998,2017/02/01 04:00:00
1,QLD1,ENERGY,75.2806454674941,2017/02/01 04:00:00
2,SA1,ENERGY,48.62773524867022,2017/02/01 04:00:00
3,TAS1,ENERGY,96.53908794788273,2017/02/01 04:00:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 04:00:00
0,NSW1,ENERGY,69.94824121343751,2017/02/01 04:05:00
1,QLD1,ENERGY,75.39197691220949,2017/02/01 04:05:00
2,SA1,ENERGY,48.7560549480138,2017/02/01 04:05:00
3,TAS1,ENERGY,97.62435836067841,2017/02/01 04:05:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 04:05:00
0,NSW1,ENERGY,69.80364228303998,2017/02/01 04:10:00
1,QLD1,ENERGY,76.36588269406838,2017/02/01 04:10:00
2,SA1,ENERGY,50.07734238477954,2017/02/01 04:10:00
3,TAS1,ENERGY,96.53908794788273,2017/02/01 04:10:00
4,VIC1,ENERGY,37.19424255773714,2017/02/01 04:10:00
0,NSW1,ENERGY,69.95828988529719,2017/02/01 04:15:00
1,QLD1,ENERGY,75.95575811053183,2017/02/01 04:15:00
2,SA1,ENERGY,49.27468506000678,2017/02/01 04:15:00
3,TAS1,ENERGY,83.90450599421239,2017/02/01 04:15:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 04:15:00
0,NSW1,ENERGY,62.70451576673856,2017/02/01 04:20:00
1,QLD1,ENERGY,68.60046868250525,2017/02/01 04:20:00
2,SA1,ENERGY,45.719598920086234,2017/02/01 04:20:00
3,TAS1,ENERGY,96.53908794788276,2017/02/01 04:20:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 04:20:00
0,NSW1,ENERGY,55.90175581041307,2017/02/01 04:25:00
1,QLD1,ENERGY,60.662125728204586,2017/02/01 04:25:00
2,SA1,ENERGY,43.032833928445996,2017/02/01 04:25:00
3,TAS1,ENERGY,96.55554436499149,2017/02/01 04:25:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 04:25:00
0,NSW1,ENERGY,55.90175581041307,2017/02/01 04:30:00
1,QLD1,ENERGY,61.111866534050556,2017/02/01 04:30:00
2,SA1,ENERGY,43.20853935665389,2017/02/01 04:30:00
3,TAS1,ENERGY,96.55554436499145,2017/02/01 04:30:00
4,VIC1,ENERGY,35.37661174531318,2017/02/01 04:30:00
0,NSW1,ENERGY,55.35802440635949,2017/02/01 04:35:00
1,QLD1,ENERGY,60.94362998141648,2017/02/01 04:35:00
2,SA1,ENERGY,43.03206069705379,2017/02/01 04:35:00
3,TAS1,ENERGY,73.89,2017/02/01 04:35:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 04:35:00
0,NSW1,ENERGY,54.11719697624188,2017/02/01 04:40:00
1,QLD1,ENERGY,60.935048635080015,2017/02/01 04:40:00
2,SA1,ENERGY,43.280865442764494,2017/02/01 04:40:00
3,TAS1,ENERGY,73.89,2017/02/01 04:40:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 04:40:00
0,NSW1,ENERGY,55.35125966343174,2017/02/01 04:45:00
1,QLD1,ENERGY,60.94362998141648,2017/02/01 04:45:00
2,SA1,ENERGY,44.06330220957489,2017/02/01 04:45:00
3,TAS1,ENERGY,73.89,2017/02/01 04:45:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 04:45:00
0,NSW1,ENERGY,55.93651439617458,2017/02/01 04:50:00
1,QLD1,ENERGY,61.88137442873134,2017/02/01 04:50:00
2,SA1,ENERGY,43.95771054320443,2017/02/01 04:50:00
3,TAS1,ENERGY,73.89,2017/02/01 04:50:00
4,VIC1,ENERGY,35.08235330238645,2017/02/01 04:50:00
0,NSW1,ENERGY,55.93651439617458,2017/02/01 04:55:00
1,QLD1,ENERGY,61.60562419371242,2017/02/01 04:55:00
2,SA1,ENERGY,44.064718663728364,2017/02/01 04:55:00
3,TAS1,ENERGY,80.45863715936336,2017/02/01 04:55:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 04:55:00
0,NSW1,ENERGY,69.95826889781023,2017/02/01 05:00:00
1,QLD1,ENERGY,103.02413750593767,2017/02/01 05:00:00
2,SA1,ENERGY,49.78514155381213,2017/02/01 05:00:00
3,TAS1,ENERGY,80.77618965936337,2017/02/01 05:00:00
4,VIC1,ENERGY,35.20518358531317,2017/02/01 05:00:00
0,NSW1,ENERGY,50.644822881209514,2017/02/01 05:05:00
1,QLD1,ENERGY,60.93504619767807,2017/02/01 05:05:00
2,SA1,ENERGY,38.383872349891874,2017/02/01 05:05:00
3,TAS1,ENERGY,80.77618965936337,2017/02/01 05:05:00
4,VIC1,ENERGY,30.205183185313174,2017/02/01 05:05:00
0,NSW1,ENERGY,55.93651439617458,2017/02/01 05:10:00
1,QLD1,ENERGY,61.63197029199308,2017/02/01 05:10:00
2,SA1,ENERGY,45.65280997049552,2017/02/01 05:10:00
3,TAS1,ENERGY,88.37949565936337,2017/02/01 05:10:00
4,VIC1,ENERGY,38.47056152202675,2017/02/01 05:10:00
0,NSW1,ENERGY,69.9582877865485,2017/02/01 05:15:00
1,QLD1,ENERGY,93.26167398050053,2017/02/01 05:15:00
2,SA1,ENERGY,58.290749136913455,2017/02/01 05:15:00
3,TAS1,ENERGY,88.37949565936337,2017/02/01 05:15:00
4,VIC1,ENERGY,49.99815229958289,2017/02/01 05:15:00
0,NSW1,ENERGY,69.9573050088514,2017/02/01 05:20:00
1,QLD1,ENERGY,76.45633864417371,2017/02/01 05:20:00
2,SA1,ENERGY,61.04880187441434,2017/02/01 05:20:00
3,TAS1,ENERGY,96.55554436499145,2017/02/01 05:20:00
4,VIC1,ENERGY,54.85646106425083,2017/02/01 05:20:00
0,NSW1,ENERGY,71.99103966546834,2017/02/01 05:25:00
1,QLD1,ENERGY,103.02517509880676,2017/02/01 05:25:00
2,SA1,ENERGY,59.98601957259837,2017/02/01 05:25:00
3,TAS1,ENERGY,96.55554436499145,2017/02/01 05:25:00
4,VIC1,ENERGY,52.30044878270422,2017/02/01 05:25:00
0,NSW1,ENERGY,74.81754299507192,2017/02/01 05:30:00
1,QLD1,ENERGY,98.9527699235522,2017/02/01 05:30:00
2,SA1,ENERGY,61.00557351255758,2017/02/01 05:30:00
3,TAS1,ENERGY,96.55554436499145,2017/02/01 05:30:00
4,VIC1,ENERGY,53.081333262268934,2017/02/01 05:30:00
0,NSW1,ENERGY,56.77894817217228,2017/02/01 05:35:00
1,QLD1,ENERGY,59.98717928817769,2017/02/01 05:35:00
2,SA1,ENERGY,56.084177358478186,2017/02/01 05:35:00
3,TAS1,ENERGY,79.27500765936337,2017/02/01 05:35:00
4,VIC1,ENERGY,51.41316033984716,2017/02/01 05:35:00
0,NSW1,ENERGY,58.870031130844026,2017/02/01 05:40:00
1,QLD1,ENERGY,60.935047416379014,2017/02/01 05:40:00
2,SA1,ENERGY,59.436333442736085,2017/02/01 05:40:00
3,TAS1,ENERGY,88.37949565936339,2017/02/01 05:40:00
4,VIC1,ENERGY,53.85423206840286,2017/02/01 05:40:00
0,NSW1,ENERGY,75.00754299507192,2017/02/01 05:45:00
1,QLD1,ENERGY,78.81612599818962,2017/02/01 05:45:00
2,SA1,ENERGY,77.84815365583795,2017/02/01 05:45:00
3,TAS1,ENERGY,88.37949565936337,2017/02/01 05:45:00
4,VIC1,ENERGY,69.75949023433532,2017/02/01 05:45:00
0,NSW1,ENERGY,75.00499500499501,2017/02/01 05:50:00
1,QLD1,ENERGY,78.49557746253733,2017/02/01 05:50:00
2,SA1,ENERGY,78.98678517482556,2017/02/01 05:50:00
3,TAS1,ENERGY,88.37949565936337,2017/02/01 05:50:00
4,VIC1,ENERGY,70.37103640359688,2017/02/01 05:50:00
0,NSW1,ENERGY,75.00499500499501,2017/02/01 05:55:00
1,QLD1,ENERGY,77.18381510489515,2017/02/01 05:55:00
2,SA1,ENERGY,79.98801677651286,2017/02/01 05:55:00
3,TAS1,ENERGY,88.37949565936337,2017/02/01 05:55:00
4,VIC1,ENERGY,71.66644767232768,2017/02/01 05:55:00
0,NSW1,ENERGY,75.00754299507192,2017/02/01 06:00:00
1,QLD1,ENERGY,76.83877714975308,2017/02/01 06:00:00
2,SA1,ENERGY,79.98801677651286,2017/02/01 06:00:00
3,TAS1,ENERGY,87.42544985170298,2017/02/01 06:00:00
4,VIC1,ENERGY,71.67920554224088,2017/02/01 06:00:00
0,NSW1,ENERGY,77.45774079908853,2017/02/01 06:05:00
1,QLD1,ENERGY,82.11248472262804,2017/02/01 06:05:00
2,SA1,ENERGY,79.98801677651286,2017/02/01 06:05:00
3,TAS1,ENERGY,90.81925587763168,2017/02/01 06:05:00
4,VIC1,ENERGY,73.96915812940196,2017/02/01 06:05:00
0,NSW1,ENERGY,74.92925464349901,2017/02/01 06:10:00
1,QLD1,ENERGY,78.26067555422397,2017/02/01 06:10:00
2,SA1,ENERGY,79.98801677651286,2017/02/01 06:10:00
3,TAS1,ENERGY,96.53908794788273,2017/02/01 06:10:00
4,VIC1,ENERGY,72.96210934691427,2017/02/01 06:10:00
0,NSW1,ENERGY,75.00754299507192,2017/02/01 06:15:00
1,QLD1,ENERGY,77.41491008749861,2017/02/01 06:15:00
2,SA1,ENERGY,79.98801677651286,2017/02/01 06:15:00
3,TAS1,ENERGY,96.55554436499145,2017/02/01 06:15:00
4,VIC1,ENERGY,73.42699970041927,2017/02/01 06:15:00
0,NSW1,ENERGY,97.64836733924471,2017/02/01 06:20:00
1,QLD1,ENERGY,103.02407751426838,2017/02/01 06:20:00
2,SA1,ENERGY,103.3908324156446,2017/02/01 06:20:00
3,TAS1,ENERGY,96.555554020546,2017/02/01 06:20:00
4,VIC1,ENERGY,96.06666090679616,2017/02/01 06:20:00
0,NSW1,ENERGY,87.18249398123042,2017/02/01 06:25:00
1,QLD1,ENERGY,90.07547832325348,2017/02/01 06:25:00
2,SA1,ENERGY,90.96347053180392,2017/02/01 06:25:00
3,TAS1,ENERGY,96.81834006256524,2017/02/01 06:25:00
4,VIC1,ENERGY,84.50469238790407,2017/02/01 06:25:00
0,NSW1,ENERGY,74.57426782504567,2017/02/01 06:30:00
1,QLD1,ENERGY,75.54916177351738,2017/02/01 06:30:00
2,SA1,ENERGY,79.98801677651286,2017/02/01 06:30:00
3,TAS1,ENERGY,96.53908794788273,2017/02/01 06:30:00
4,VIC1,ENERGY,73.44555692031231,2017/02/01 06:30:00
0,NSW1,ENERGY,76.8093729778301,2017/02/01 06:35:00
1,QLD1,ENERGY,81.40076512881974,2017/02/01 06:35:00
2,SA1,ENERGY,79.98801677651286,2017/02/01 06:35:00
3,TAS1,ENERGY,96.53908794788273,2017/02/01 06:35:00
4,VIC1,ENERGY,74.40093379268983,2017/02/01 06:35:00
0,NSW1,ENERGY,97.9368543269937,2017/02/01 06:40:00
1,QLD1,ENERGY,104.96135974825681,2017/02/01 06:40:00
2,SA1,ENERGY,102.66410339900293,2017/02/01 06:40:00
3,TAS1,ENERGY,96.55554436499145,2017/02/01 06:40:00
4,VIC1,ENERGY,94.2669590724143,2017/02/01 06:40:00
0,NSW1,ENERGY,96.00121790317671,2017/02/01 06:45:00
1,QLD1,ENERGY,103.61680251699994,2017/02/01 06:45:00
2,SA1,ENERGY,102.14109280455561,2017/02/01 06:45:00
3,TAS1,ENERGY,96.53908794788273,2017/02/01 06:45:00
4,VIC1,ENERGY,93.90681051617149,2017/02/01 06:45:00
0,NSW1,ENERGY,97.11842599026728,2017/02/01 06:50:00
1,QLD1,ENERGY,105.60486569539358,2017/02/01 06:50:00
2,SA1,ENERGY,103.04512920101156,2017/02/01 06:50:00
3,TAS1,ENERGY,96.55554436499145,2017/02/01 06:50:00
4,VIC1,ENERGY,94.26695908081412,2017/02/01 06:50:00
0,NSW1,ENERGY,96.31216111533084,2017/02/01 06:55:00
1,QLD1,ENERGY,103.32286195374962,2017/02/01 06:55:00
2,SA1,ENERGY,104.27296478138977,2017/02/01 06:55:00
3,TAS1,ENERGY,96.55554436499145,2017/02/01 06:55:00
4,VIC1,ENERGY,94.26695907241411,2017/02/01 06:55:00
