,State,Service,Price,DateTime
2,SA1,ENERGY,71.3019940453519,2017/12/01 01:25:00
3,TAS1,ENERGY,-0.7031488841332926,2017/12/01 01:25:00
4,VIC1,ENERGY,69.15064167694933,2017/12/01 01:25:00
0,NSW1,ENERGY,63.72816659992029,2017/12/01 01:30:00
1,QLD1,ENERGY,55.807734721666016,2017/12/01 01:30:00
2,SA1,ENERGY,65.99919903884661,2017/12/01 01:30:00
3,TAS1,ENERGY,-0.7031488841332926,2017/12/01 01:30:00
4,VIC1,ENERGY,65.34521297557066,2017/12/01 01:30:00
0,NSW1,ENERGY,72.04799209704598,2017/12/01 01:35:00
1,QLD1,ENERGY,61.65197195287202,2017/12/01 01:35:00
2,SA1,ENERGY,73.8399945731675,2017/12/01 01:35:00
3,TAS1,ENERGY,-0.7233646791360958,2017/12/01 01:35:00
4,VIC1,ENERGY,72.00048303236674,2017/12/01 01:35:00
0,NSW1,ENERGY,63.6542474969963,2017/12/01 01:40:00
1,QLD1,ENERGY,54.23589779735661,2017/12/01 01:40:00
2,SA1,ENERGY,65.99919903884661,2017/12/01 01:40:00
3,TAS1,ENERGY,-0.7031488841332926,2017/12/01 01:40:00
4,VIC1,ENERGY,64.73300440528632,2017/12/01 01:40:00
0,NSW1,ENERGY,63.69226303564283,2017/12/01 01:45:00
1,QLD1,ENERGY,55.01020040048073,2017/12/01 01:45:00
2,SA1,ENERGY,65.99919903884661,2017/12/01 01:45:00
3,TAS1,ENERGY,-0.7233646791360958,2017/12/01 01:45:00
4,VIC1,ENERGY,64.74481826191446,2017/12/01 01:45:00
0,NSW1,ENERGY,66.0051413881748,2017/12/01 01:50:00
1,QLD1,ENERGY,57.03418460668366,2017/12/01 01:50:00
2,SA1,ENERGY,67.24326583033408,2017/12/01 01:50:00
3,TAS1,ENERGY,-0.7164415498332926,2017/12/01 01:50:00
4,VIC1,ENERGY,66.57067343958848,2017/12/01 01:50:00
0,NSW1,ENERGY,50.41403216140657,2017/12/01 01:55:00
1,QLD1,ENERGY,42.977220834998114,2017/12/01 01:55:00
2,SA1,ENERGY,50.689172992409105,2017/12/01 01:55:00
3,TAS1,ENERGY,-0.7233646791360958,2017/12/01 01:55:00
4,VIC1,ENERGY,50.426907211346546,2017/12/01 01:55:00
0,NSW1,ENERGY,47.01401584399756,2017/12/01 02:00:00
1,QLD1,ENERGY,39.84343814747198,2017/12/01 02:00:00
2,SA1,ENERGY,46.39625167580777,2017/12/01 02:00:00
3,TAS1,ENERGY,-0.7164321971332583,2017/12/01 02:00:00
4,VIC1,ENERGY,46.646366240098445,2017/12/01 02:00:00
0,NSW1,ENERGY,52.148919796244236,2017/12/01 02:05:00
1,QLD1,ENERGY,44.19107446064696,2017/12/01 02:05:00
2,SA1,ENERGY,50.689172992409105,2017/12/01 02:05:00
3,TAS1,ENERGY,-0.7233646791360958,2017/12/01 02:05:00
4,VIC1,ENERGY,51.7218128246102,2017/12/01 02:05:00
0,NSW1,ENERGY,60.0,2017/12/01 02:10:00
1,QLD1,ENERGY,50.8673999999985,2017/12/01 02:10:00
2,SA1,ENERGY,57.85499999999956,2017/12/01 02:10:00
3,TAS1,ENERGY,-0.7233646791360958,2017/12/01 02:10:00
4,VIC1,ENERGY,59.65559999999982,2017/12/01 02:10:00
0,NSW1,ENERGY,60.0,2017/12/01 02:15:00
1,QLD1,ENERGY,50.52659999999946,2017/12/01 02:15:00
2,SA1,ENERGY,58.061400000000276,2017/12/01 02:15:00
3,TAS1,ENERGY,-0.7233646791360958,2017/12/01 02:15:00
4,VIC1,ENERGY,59.65559999999982,2017/12/01 02:15:00
0,NSW1,ENERGY,59.99790180444817,2017/12/01 02:20:00
1,QLD1,ENERGY,50.861421317669084,2017/12/01 02:20:00
2,SA1,ENERGY,58.09176846412118,2017/12/01 02:20:00
3,TAS1,ENERGY,-0.7164415501332926,2017/12/01 02:20:00
4,VIC1,ENERGY,59.60911540075472,2017/12/01 02:20:00
0,NSW1,ENERGY,60.0,2017/12/01 02:25:00
1,QLD1,ENERGY,50.52960000000212,2017/12/01 02:25:00
2,SA1,ENERGY,57.972600000002785,2017/12/01 02:25:00
3,TAS1,ENERGY,-0.7164416441332925,2017/12/01 02:25:00
4,VIC1,ENERGY,59.17440000000056,2017/12/01 02:25:00
0,NSW1,ENERGY,51.5584416200561,2017/12/01 02:30:00
1,QLD1,ENERGY,43.41598631642051,2017/12/01 02:30:00
2,SA1,ENERGY,50.68912230323624,2017/12/01 02:30:00
3,TAS1,ENERGY,-0.7164416441332925,2017/12/01 02:30:00
4,VIC1,ENERGY,51.223386186575816,2017/12/01 02:30:00
0,NSW1,ENERGY,60.00217617300278,2017/12/01 02:35:00
1,QLD1,ENERGY,50.434324770300606,2017/12/01 02:35:00
2,SA1,ENERGY,57.66587003379038,2017/12/01 02:35:00
3,TAS1,ENERGY,-0.9422722841979905,2017/12/01 02:35:00
4,VIC1,ENERGY,59.166265086463014,2017/12/01 02:35:00
0,NSW1,ENERGY,59.99790180444817,2017/12/01 02:40:00
1,QLD1,ENERGY,50.52483308854501,2017/12/01 02:40:00
2,SA1,ENERGY,56.971007658414734,2017/12/01 02:40:00
3,TAS1,ENERGY,-0.9422722841979869,2017/12/01 02:40:00
4,VIC1,ENERGY,58.74934546789863,2017/12/01 02:40:00
0,NSW1,ENERGY,59.99790180444817,2017/12/01 02:45:00
1,QLD1,ENERGY,51.07021401594492,2017/12/01 02:45:00
2,SA1,ENERGY,56.81981294586558,2017/12/01 02:45:00
3,TAS1,ENERGY,-0.9422637841979764,2017/12/01 02:45:00
4,VIC1,ENERGY,58.265762379353035,2017/12/01 02:45:00
0,NSW1,ENERGY,60.01421897217144,2017/12/01 02:50:00
1,QLD1,ENERGY,51.21037310582976,2017/12/01 02:50:00
2,SA1,ENERGY,56.07740623603496,2017/12/01 02:50:00
3,TAS1,ENERGY,-0.7164415681332924,2017/12/01 02:50:00
4,VIC1,ENERGY,57.81199720698761,2017/12/01 02:50:00
0,NSW1,ENERGY,60.01421897217143,2017/12/01 02:55:00
1,QLD1,ENERGY,51.188329883201305,2017/12/01 02:55:00
2,SA1,ENERGY,55.88495864005687,2017/12/01 02:55:00
3,TAS1,ENERGY,-0.9422722841979869,2017/12/01 02:55:00
4,VIC1,ENERGY,57.904815198049974,2017/12/01 02:55:00
0,NSW1,ENERGY,60.01421897217155,2017/12/01 03:00:00
1,QLD1,ENERGY,51.52029696260211,2017/12/01 03:00:00
2,SA1,ENERGY,55.899584105220384,2017/12/01 03:00:00
3,TAS1,ENERGY,-0.7233646791360958,2017/12/01 03:00:00
4,VIC1,ENERGY,57.941935441062455,2017/12/01 03:00:00
0,NSW1,ENERGY,70.73658064250407,2017/12/01 03:05:00
1,QLD1,ENERGY,59.94645799011532,2017/12/01 03:05:00
2,SA1,ENERGY,67.49665442751227,2017/12/01 03:05:00
3,TAS1,ENERGY,-0.942272284197978,2017/12/01 03:05:00
4,VIC1,ENERGY,69.24948885914333,2017/12/01 03:05:00
0,NSW1,ENERGY,71.59421897217145,2017/12/01 03:10:00
1,QLD1,ENERGY,60.26994332268585,2017/12/01 03:10:00
2,SA1,ENERGY,70.05766113459072,2017/12/01 03:10:00
3,TAS1,ENERGY,72.44375651649509,2017/12/01 03:10:00
4,VIC1,ENERGY,71.53092751460008,2017/12/01 03:10:00
0,NSW1,ENERGY,70.2850039744646,2017/12/01 03:15:00
1,QLD1,ENERGY,59.94645799011532,2017/12/01 03:15:00
2,SA1,ENERGY,70.09887022240521,2017/12/01 03:15:00
3,TAS1,ENERGY,71.01215450988465,2017/12/01 03:15:00
4,VIC1,ENERGY,70.11739367792424,2017/12/01 03:15:00
0,NSW1,ENERGY,69.89203084832904,2017/12/01 03:20:00
1,QLD1,ENERGY,59.94645799011532,2017/12/01 03:20:00
2,SA1,ENERGY,71.19048499742915,2017/12/01 03:20:00
3,TAS1,ENERGY,71.0597170077121,2017/12/01 03:20:00
4,VIC1,ENERGY,70.16440009254488,2017/12/01 03:20:00
0,NSW1,ENERGY,69.89203084832904,2017/12/01 03:25:00
1,QLD1,ENERGY,59.94645799011532,2017/12/01 03:25:00
2,SA1,ENERGY,73.06960213881766,2017/12/01 03:25:00
3,TAS1,ENERGY,71.82300787660668,2017/12/01 03:25:00
4,VIC1,ENERGY,70.9180458611824,2017/12/01 03:25:00
0,NSW1,ENERGY,69.89203084832904,2017/12/01 03:30:00
1,QLD1,ENERGY,59.94645799011532,2017/12/01 03:30:00
2,SA1,ENERGY,72.728808596401,2017/12/01 03:30:00
3,TAS1,ENERGY,71.51443456041119,2017/12/01 03:30:00
4,VIC1,ENERGY,70.61338649871448,2017/12/01 03:30:00
0,NSW1,ENERGY,68.02627952892453,2017/12/01 03:35:00
1,QLD1,ENERGY,58.0039232867387,2017/12/01 03:35:00
2,SA1,ENERGY,69.53560466355395,2017/12/01 03:35:00
3,TAS1,ENERGY,69.00167542259305,2017/12/01 03:35:00
4,VIC1,ENERGY,68.11250028875014,2017/12/01 03:35:00
0,NSW1,ENERGY,66.91896493731348,2017/12/01 03:40:00
1,QLD1,ENERGY,57.05191814660536,2017/12/01 03:40:00
2,SA1,ENERGY,70.09643106301466,2017/12/01 03:40:00
3,TAS1,ENERGY,68.9485065945931,2017/12/01 03:40:00
4,VIC1,ENERGY,68.06000744074967,2017/12/01 03:40:00
0,NSW1,ENERGY,68.99916072177926,2017/12/01 03:45:00
1,QLD1,ENERGY,58.842001269408314,2017/12/01 03:45:00
2,SA1,ENERGY,69.5687329218954,2017/12/01 03:45:00
3,TAS1,ENERGY,69.0016773405931,2017/12/01 03:45:00
4,VIC1,ENERGY,68.13225604875018,2017/12/01 03:45:00
0,NSW1,ENERGY,68.99916072177926,2017/12/01 03:50:00
1,QLD1,ENERGY,58.45254240663027,2017/12/01 03:50:00
2,SA1,ENERGY,71.54348407364661,2017/12/01 03:50:00
3,TAS1,ENERGY,71.17766634494335,2017/12/01 03:50:00
4,VIC1,ENERGY,70.27095325220309,2017/12/01 03:50:00
0,NSW1,ENERGY,67.46753977161845,2017/12/01 03:55:00
1,QLD1,ENERGY,57.42800582326108,2017/12/01 03:55:00
2,SA1,ENERGY,69.5728814087256,2017/12/01 03:55:00
3,TAS1,ENERGY,69.01496979459309,2017/12/01 03:55:00
4,VIC1,ENERGY,68.13550715074919,2017/12/01 03:55:00
0,NSW1,ENERGY,71.18682050453046,2017/12/01 04:00:00
1,QLD1,ENERGY,59.94645799011532,2017/12/01 04:00:00
2,SA1,ENERGY,74.8556396478583,2017/12/01 04:00:00
3,TAS1,ENERGY,74.00549096993409,2017/12/01 04:00:00
4,VIC1,ENERGY,73.07302381589786,2017/12/01 04:00:00
0,NSW1,ENERGY,71.23332944955993,2017/12/01 04:05:00
1,QLD1,ENERGY,59.94645799011535,2017/12/01 04:05:00
2,SA1,ENERGY,74.0859507698667,2017/12/01 04:05:00
3,TAS1,ENERGY,73.57652164927147,2017/12/01 04:05:00
4,VIC1,ENERGY,72.64945747649065,2017/12/01 04:05:00
0,NSW1,ENERGY,71.26921013789558,2017/12/01 04:10:00
1,QLD1,ENERGY,59.64100266002212,2017/12/01 04:10:00
2,SA1,ENERGY,73.65137347277262,2017/12/01 04:10:00
3,TAS1,ENERGY,73.59624987261809,2017/12/01 04:10:00
4,VIC1,ENERGY,72.66893712422291,2017/12/01 04:10:00
0,NSW1,ENERGY,73.99185336048879,2017/12/01 04:15:00
1,QLD1,ENERGY,62.330737270875794,2017/12/01 04:15:00
2,SA1,ENERGY,76.53245983503052,2017/12/01 04:15:00
3,TAS1,ENERGY,75.65982211405297,2017/12/01 04:15:00
4,VIC1,ENERGY,74.7065110753564,2017/12/01 04:15:00
0,NSW1,ENERGY,76.7615959265174,2017/12/01 04:20:00
1,QLD1,ENERGY,59.94645799011532,2017/12/01 04:20:00
2,SA1,ENERGY,80.00199680511182,2017/12/01 04:20:00
3,TAS1,ENERGY,79.09629419928096,2017/12/01 04:20:00
4,VIC1,ENERGY,78.09970932507986,2017/12/01 04:20:00
0,NSW1,ENERGY,76.0412104489713,2017/12/01 04:25:00
1,QLD1,ENERGY,63.437171868555325,2017/12/01 04:25:00
2,SA1,ENERGY,80.00199680511182,2017/12/01 04:25:00
3,TAS1,ENERGY,79.62234017528925,2017/12/01 04:25:00
4,VIC1,ENERGY,78.60223496307756,2017/12/01 04:25:00
0,NSW1,ENERGY,74.95175215845607,2017/12/01 04:30:00
1,QLD1,ENERGY,62.74533465718634,2017/12/01 04:30:00
2,SA1,ENERGY,79.82683897409848,2017/12/01 04:30:00
3,TAS1,ENERGY,77.64254070086335,2017/12/01 04:30:00
4,VIC1,ENERGY,77.5529527171152,2017/12/01 04:30:00
0,NSW1,ENERGY,69.89203084832904,2017/12/01 04:35:00
1,QLD1,ENERGY,59.66759554755713,2017/12/01 04:35:00
2,SA1,ENERGY,75.72836488431793,2017/12/01 04:35:00
3,TAS1,ENERGY,73.73581297686295,2017/12/01 04:35:00
4,VIC1,ENERGY,72.8067382107968,2017/12/01 04:35:00
0,NSW1,ENERGY,70.66380564250402,2017/12/01 04:40:00
1,QLD1,ENERGY,59.94645799011532,2017/12/01 04:40:00
2,SA1,ENERGY,78.25776299423379,2017/12/01 04:40:00
3,TAS1,ENERGY,73.596251862618,2017/12/01 04:40:00
4,VIC1,ENERGY,74.8423135502471,2017/12/01 04:40:00
0,NSW1,ENERGY,73.68637532133675,2017/12/01 04:45:00
1,QLD1,ENERGY,62.49046745501287,2017/12/01 04:45:00
2,SA1,ENERGY,81.52468980976867,2017/12/01 04:45:00
3,TAS1,ENERGY,78.79081918766067,2017/12/01 04:45:00
4,VIC1,ENERGY,78.12384252956299,2017/12/01 04:45:00
0,NSW1,ENERGY,73.99185336048879,2017/12/01 04:50:00
1,QLD1,ENERGY,63.16018594704682,2017/12/01 04:50:00
2,SA1,ENERGY,81.11164545824842,2017/12/01 04:50:00
3,TAS1,ENERGY,79.38534152749494,2017/12/01 04:50:00
4,VIC1,ENERGY,78.38511965376776,2017/12/01 04:50:00
0,NSW1,ENERGY,73.99186075967408,2017/12/01 04:55:00
1,QLD1,ENERGY,63.58231686965375,2017/12/01 04:55:00
2,SA1,ENERGY,81.00976607535634,2017/12/01 04:55:00
3,TAS1,ENERGY,80.11668440529527,2017/12/01 04:55:00
4,VIC1,ENERGY,79.10721354989812,2017/12/01 04:55:00
0,NSW1,ENERGY,75.87495296540355,2017/12/01 05:00:00
1,QLD1,ENERGY,64.77553542009885,2017/12/01 05:00:00
2,SA1,ENERGY,82.01554417215813,2017/12/01 05:00:00
3,TAS1,ENERGY,81.3620885708402,2017/12/01 05:00:00
4,VIC1,ENERGY,80.33688617174619,2017/12/01 05:00:00
0,NSW1,ENERGY,76.29526428714081,2017/12/01 05:05:00
1,QLD1,ENERGY,65.58163688099062,2017/12/01 05:05:00
2,SA1,ENERGY,80.00199680511182,2017/12/01 05:05:00
3,TAS1,ENERGY,81.11002421126204,2017/12/01 05:05:00
4,VIC1,ENERGY,80.07815870607041,2017/12/01 05:05:00
0,NSW1,ENERGY,86.60000068000001,2017/12/01 05:10:00
1,QLD1,ENERGY,74.4672236399989,2017/12/01 05:10:00
2,SA1,ENERGY,89.25956381999995,2017/12/01 05:10:00
3,TAS1,ENERGY,92.85821318400133,2017/12/01 05:10:00
4,VIC1,ENERGY,91.67827109000152,2017/12/01 05:10:00
0,NSW1,ENERGY,99.32663736134634,2017/12/01 05:15:00
1,QLD1,ENERGY,85.19669676321149,2017/12/01 05:15:00
2,SA1,ENERGY,101.2096547908672,2017/12/01 05:15:00
3,TAS1,ENERGY,105.77417866695252,2017/12/01 05:15:00
4,VIC1,ENERGY,104.43671829606603,2017/12/01 05:15:00
0,NSW1,ENERGY,121.86722043714111,2017/12/01 05:20:00
1,QLD1,ENERGY,103.73324824505424,2017/12/01 05:20:00
2,SA1,ENERGY,120.22276837268676,2017/12/01 05:20:00
3,TAS1,ENERGY,128.0017744417936,2017/12/01 05:20:00
4,VIC1,ENERGY,127.1964107794718,2017/12/01 05:20:00
0,NSW1,ENERGY,122.89354682195275,2017/12/01 05:25:00
1,QLD1,ENERGY,103.73324824505424,2017/12/01 05:25:00
2,SA1,ENERGY,123.9012738353542,2017/12/01 05:25:00
3,TAS1,ENERGY,131.37346165922148,2017/12/01 05:25:00
4,VIC1,ENERGY,130.44883347798344,2017/12/01 05:25:00
0,NSW1,ENERGY,127.33915740321254,2017/12/01 05:30:00
1,QLD1,ENERGY,106.78542009884679,2017/12/01 05:30:00
2,SA1,ENERGY,124.82457433072491,2017/12/01 05:30:00
3,TAS1,ENERGY,135.8541200164745,2017/12/01 05:30:00
4,VIC1,ENERGY,134.14234973229009,2017/12/01 05:30:00
0,NSW1,ENERGY,126.45342121342041,2017/12/01 05:35:00
1,QLD1,ENERGY,106.88176653446243,2017/12/01 05:35:00
2,SA1,ENERGY,122.68658711544641,2017/12/01 05:35:00
3,TAS1,ENERGY,134.20769337549564,2017/12/01 05:35:00
4,VIC1,ENERGY,132.516716947154,2017/12/01 05:35:00
0,NSW1,ENERGY,105.13084681726347,2017/12/01 05:40:00
1,QLD1,ENERGY,88.77506812950924,2017/12/01 05:40:00
2,SA1,ENERGY,101.37147788609886,2017/12/01 05:40:00
3,TAS1,ENERGY,112.56629792850747,2017/12/01 05:40:00
4,VIC1,ENERGY,111.14796444379897,2017/12/01 05:40:00
0,NSW1,ENERGY,85.02317497103128,2017/12/01 05:45:00
1,QLD1,ENERGY,72.73375521436837,2017/12/01 05:45:00
2,SA1,ENERGY,82.41338861529535,2017/12/01 05:45:00
3,TAS1,ENERGY,91.86873088064897,2017/12/01 05:45:00
4,VIC1,ENERGY,90.71114035341824,2017/12/01 05:45:00
0,NSW1,ENERGY,127.36622356415482,2017/12/01 05:50:00
1,QLD1,ENERGY,106.88176653446243,2017/12/01 05:50:00
2,SA1,ENERGY,124.35904093364773,2017/12/01 05:50:00
3,TAS1,ENERGY,138.77909065923464,2017/12/01 05:50:00
4,VIC1,ENERGY,137.0304728942009,2017/12/01 05:50:00
0,NSW1,ENERGY,103.23162712649969,2017/12/01 05:55:00
1,QLD1,ENERGY,87.76198767900114,2017/12/01 05:55:00
2,SA1,ENERGY,101.39005341762291,2017/12/01 05:55:00
3,TAS1,ENERGY,112.56631227850741,2017/12/01 05:55:00
4,VIC1,ENERGY,111.14798548379763,2017/12/01 05:55:00
0,NSW1,ENERGY,141.38617403976258,2017/12/01 06:00:00
1,QLD1,ENERGY,118.77797439367129,2017/12/01 06:00:00
2,SA1,ENERGY,139.01108966378683,2017/12/01 06:00:00
3,TAS1,ENERGY,154.32014522743833,2017/12/01 06:00:00
4,VIC1,ENERGY,152.3756310086396,2017/12/01 06:00:00
0,NSW1,ENERGY,85.02317497103128,2017/12/01 06:05:00
1,QLD1,ENERGY,72.6748341541136,2017/12/01 06:05:00
2,SA1,ENERGY,84.06496378910748,2017/12/01 06:05:00
3,TAS1,ENERGY,73.59624987261783,2017/12/01 06:05:00
4,VIC1,ENERGY,90.44246712050969,2017/12/01 06:05:00
0,NSW1,ENERGY,102.46645314591687,2017/12/01 06:10:00
1,QLD1,ENERGY,87.29311869700992,2017/12/01 06:10:00
2,SA1,ENERGY,101.8966762605975,2017/12/01 06:10:00
3,TAS1,ENERGY,73.59624987261796,2017/12/01 06:10:00
4,VIC1,ENERGY,109.99553770638107,2017/12/01 06:10:00
0,NSW1,ENERGY,127.33917876029655,2017/12/01 06:15:00
1,QLD1,ENERGY,106.78542009884676,2017/12/01 06:15:00
2,SA1,ENERGY,127.54712200885503,2017/12/01 06:15:00
3,TAS1,ENERGY,91.62239288037048,2017/12/01 06:15:00
4,VIC1,ENERGY,137.72406086490938,2017/12/01 06:15:00
0,NSW1,ENERGY,95.01738122827346,2017/12/01 06:20:00
1,QLD1,ENERGY,80.59393279258406,2017/12/01 06:20:00
2,SA1,ENERGY,92.93916106604848,2017/12/01 06:20:00
3,TAS1,ENERGY,72.64480860648885,2017/12/01 06:20:00
4,VIC1,ENERGY,101.39095712630312,2017/12/01 06:20:00
0,NSW1,ENERGY,95.74707203137073,2017/12/01 06:25:00
1,QLD1,ENERGY,81.6762829819973,2017/12/01 06:25:00
2,SA1,ENERGY,92.74284878519768,2017/12/01 06:25:00
3,TAS1,ENERGY,92.7663122785074,2017/12/01 06:25:00
4,VIC1,ENERGY,102.2317519967984,2017/12/01 06:25:00
0,NSW1,ENERGY,99.16103372279989,2017/12/01 06:30:00
1,QLD1,ENERGY,85.19669846714547,2017/12/01 06:30:00
2,SA1,ENERGY,99.25656336457018,2017/12/01 06:30:00
3,TAS1,ENERGY,92.7663122785074,2017/12/01 06:30:00
4,VIC1,ENERGY,109.99553770638107,2017/12/01 06:30:00
0,NSW1,ENERGY,103.56057875948268,2017/12/01 06:35:00
1,QLD1,ENERGY,89.06558679161074,2017/12/01 06:35:00
2,SA1,ENERGY,99.16554253917992,2017/12/01 06:35:00
3,TAS1,ENERGY,73.59624987261796,2017/12/01 06:35:00
4,VIC1,ENERGY,109.99553770638107,2017/12/01 06:35:00
0,NSW1,ENERGY,95.997968511935,2017/12/01 06:40:00
1,QLD1,ENERGY,82.56790071609952,2017/12/01 06:40:00
2,SA1,ENERGY,90.1971760670391,2017/12/01 06:40:00
3,TAS1,ENERGY,73.57652164927147,2017/12/01 06:40:00
4,VIC1,ENERGY,100.45928210259014,2017/12/01 06:40:00
0,NSW1,ENERGY,96.40406534994365,2017/12/01 06:45:00
1,QLD1,ENERGY,82.40068437574467,2017/12/01 06:45:00
2,SA1,ENERGY,88.7819902111118,2017/12/01 06:45:00
3,TAS1,ENERGY,73.59624987261796,2017/12/01 06:45:00
4,VIC1,ENERGY,100.8915940649762,2017/12/01 06:45:00
0,NSW1,ENERGY,105.81790718429377,2017/12/01 06:50:00
1,QLD1,ENERGY,90.4614301651054,2017/12/01 06:50:00
2,SA1,ENERGY,97.69363676929932,2017/12/01 06:50:00
3,TAS1,ENERGY,73.59624987261796,2017/12/01 06:50:00
4,VIC1,ENERGY,109.99553770638107,2017/12/01 06:50:00
0,NSW1,ENERGY,96.90270254238007,2017/12/01 06:55:00
1,QLD1,ENERGY,83.45482500507981,2017/12/01 06:55:00
